tx_id,route_used,ops_count,latency_ms,fee_xlm,compliance_passed
stratx_0,XLM,40,75,8e-05,True
stratx_1,USDC,41,75,8.2e-05,True
stratx_2,EURC,42,75,8.4e-05,True
stratx_3,XLM,43,75,8.6e-05,True
stratx_4,USDC,44,75,8.8e-05,True
stratx_5,EURC,45,75,9e-05,True
stratx_6,XLM,46,75,9.2e-05,True
stratx_7,USDC,47,75,9.4e-05,True
stratx_8,EURC,48,75,9.6e-05,True
stratx_9,XLM,49,75,9.8e-05,True
stratx_10,USDC,40,75,8e-05,True
stratx_11,EURC,41,75,8.2e-05,True
stratx_12,XLM,42,75,8.4e-05,True
stratx_13,USDC,43,75,8.6e-05,True
stratx_14,EURC,44,75,8.8e-05,True
stratx_15,XLM,45,75,9e-05,True
stratx_16,USDC,46,75,9.2e-05,True
stratx_17,EURC,47,75,9.4e-05,True
stratx_18,XLM,48,75,9.6e-05,True
stratx_19,USDC,49,75,9.8e-05,True
stratx_20,EURC,40,75,8e-05,True
stratx_21,XLM,41,75,8.2e-05,True
stratx_22,USDC,42,75,8.4e-05,True
stratx_23,EURC,43,75,8.6e-05,True
stratx_24,XLM,44,75,8.8e-05,True
stratx_25,USDC,45,75,9e-05,True
stratx_26,EURC,46,75,9.2e-05,True
stratx_27,XLM,47,75,9.4e-05,True
stratx_28,USDC,48,75,9.6e-05,True
stratx_29,EURC,49,75,9.8e-05,True
stratx_30,XLM,40,75,8e-05,True
stratx_31,USDC,41,75,8.2e-05,True
stratx_32,EURC,42,75,8.4e-05,True
stratx_33,XLM,43,75,8.6e-05,True
stratx_34,USDC,44,75,8.8e-05,True
stratx_35,EURC,45,75,9e-05,True
stratx_36,XLM,46,75,9.2e-05,True
stratx_37,USDC,47,75,9.4e-05,True
stratx_38,EURC,48,75,9.6e-05,True
stratx_39,XLM,49,75,9.8e-05,True
stratx_40,USDC,40,75,8e-05,True
stratx_41,EURC,41,75,8.2e-05,True
stratx_42,XLM,42,75,8.4e-05,True
stratx_43,USDC,43,75,8.6e-05,True
stratx_44,EURC,44,75,8.8e-05,True
stratx_45,XLM,45,75,9e-05,True
stratx_46,USDC,46,75,9.2e-05,True
stratx_47,EURC,47,75,9.4e-05,True
stratx_48,XLM,48,75,9.6e-05,True
stratx_49,USDC,49,75,9.8e-05,True
stratx_50,EURC,40,75,8e-05,True
stratx_51,XLM,41,75,8.2e-05,True
stratx_52,USDC,42,75,8.4e-05,True
stratx_53,EURC,43,75,8.6e-05,True
stratx_54,XLM,44,75,8.8e-05,True
stratx_55,USDC,45,75,9e-05,True
stratx_56,EURC,46,75,9.2e-05,True
stratx_57,XLM,47,75,9.4e-05,True
stratx_58,USDC,48,75,9.6e-05,True
stratx_59,EURC,49,75,9.8e-05,True
stratx_60,XLM,40,75,8e-05,True
stratx_61,USDC,41,75,8.2e-05,True
stratx_62,EURC,42,75,8.4e-05,True
stratx_63,XLM,43,75,8.6e-05,True
stratx_64,USDC,44,75,8.8e-05,True
stratx_65,EURC,45,75,9e-05,True
stratx_66,XLM,46,75,9.2e-05,True
stratx_67,USDC,47,75,9.4e-05,True
stratx_68,EURC,48,75,9.6e-05,True
stratx_69,XLM,49,75,9.8e-05,True
stratx_70,USDC,40,75,8e-05,True
stratx_71,EURC,41,75,8.2e-05,True
stratx_72,XLM,42,75,8.4e-05,True
stratx_73,USDC,43,75,8.6e-05,True
stratx_74,EURC,44,75,8.8e-05,True
stratx_75,XLM,45,75,9e-05,True
stratx_76,USDC,46,75,9.2e-05,True
stratx_77,EURC,47,75,9.4e-05,True
stratx_78,XLM,48,75,9.6e-05,True
stratx_79,USDC,49,75,9.8e-05,True
stratx_80,EURC,40,75,8e-05,True
stratx_81,XLM,41,75,8.2e-05,True
stratx_82,USDC,42,75,8.4e-05,True
stratx_83,EURC,43,75,8.6e-05,True
stratx_84,XLM,44,75,8.8e-05,True
stratx_85,USDC,45,75,9e-05,True
stratx_86,EURC,46,75,9.2e-05,True
stratx_87,XLM,47,75,9.4e-05,True
stratx_88,USDC,48,75,9.6e-05,True
stratx_89,EURC,49,75,9.8e-05,True
stratx_90,XLM,40,75,8e-05,True
stratx_91,USDC,41,75,8.2e-05,True
stratx_92,EURC,42,75,8.4e-05,True
stratx_93,XLM,43,75,8.6e-05,True
stratx_94,USDC,44,75,8.8e-05,True
stratx_95,EURC,45,75,9e-05,True
stratx_96,XLM,46,75,9.2e-05,True
stratx_97,USDC,47,75,9.4e-05,True
stratx_98,EURC,48,75,9.6e-05,True
stratx_99,XLM,49,75,9.8e-05,True
stratx_100,USDC,40,75,8e-05,True
stratx_101,EURC,41,75,8.2e-05,True
stratx_102,XLM,42,75,8.4e-05,True
stratx_103,USDC,43,75,8.6e-05,True
stratx_104,EURC,44,75,8.8e-05,True
stratx_105,XLM,45,75,9e-05,True
stratx_106,USDC,46,75,9.2e-05,True
stratx_107,EURC,47,75,9.4e-05,True
stratx_108,XLM,48,75,9.6e-05,True
stratx_109,USDC,49,75,9.8e-05,True
stratx_110,EURC,40,75,8e-05,True
stratx_111,XLM,41,75,8.2e-05,True
stratx_112,USDC,42,75,8.4e-05,True
stratx_113,EURC,43,75,8.6e-05,True
stratx_114,XLM,44,75,8.8e-05,True
stratx_115,USDC,45,75,9e-05,True
stratx_116,EURC,46,75,9.2e-05,True
stratx_117,XLM,47,75,9.4e-05,True
stratx_118,USDC,48,75,9.6e-05,True
stratx_119,EURC,49,75,9.8e-05,True
stratx_120,XLM,40,75,8e-05,True
stratx_121,USDC,41,75,8.2e-05,True
stratx_122,EURC,42,75,8.4e-05,True
stratx_123,XLM,43,75,8.6e-05,True
stratx_124,USDC,44,75,8.8e-05,True
stratx_125,EURC,45,75,9e-05,True
stratx_126,XLM,46,75,9.2e-05,True
stratx_127,USDC,47,75,9.4e-05,True
stratx_128,EURC,48,75,9.6e-05,True
stratx_129,XLM,49,75,9.8e-05,True
stratx_130,USDC,40,75,8e-05,True
stratx_131,EURC,41,75,8.2e-05,True
stratx_132,XLM,42,75,8.4e-05,True
stratx_133,USDC,43,75,8.6e-05,True
stratx_134,EURC,44,75,8.8e-05,True
stratx_135,XLM,45,75,9e-05,True
stratx_136,USDC,46,75,9.2e-05,True
stratx_137,EURC,47,75,9.4e-05,True
stratx_138,XLM,48,75,9.6e-05,True
stratx_139,USDC,49,75,9.8e-05,True
stratx_140,EURC,40,75,8e-05,True
stratx_141,XLM,41,75,8.2e-05,True
stratx_142,USDC,42,75,8.4e-05,True
stratx_143,EURC,43,75,8.6e-05,True
stratx_144,XLM,44,75,8.8e-05,True
stratx_145,USDC,45,75,9e-05,True
stratx_146,EURC,46,75,9.2e-05,True
stratx_147,XLM,47,75,9.4e-05,True
stratx_148,USDC,48,75,9.6e-05,True
stratx_149,EURC,49,75,9.8e-05,True
stratx_150,XLM,40,75,8e-05,True
stratx_151,USDC,41,75,8.2e-05,True
stratx_152,EURC,42,75,8.4e-05,True
stratx_153,XLM,43,75,8.6e-05,True
stratx_154,USDC,44,75,8.8e-05,True
stratx_155,EURC,45,75,9e-05,True
stratx_156,XLM,46,75,9.2e-05,True
stratx_157,USDC,47,75,9.4e-05,True
stratx_158,EURC,48,75,9.6e-05,True
stratx_159,XLM,49,75,9.8e-05,True
stratx_160,USDC,40,75,8e-05,True
stratx_161,EURC,41,75,8.2e-05,True
stratx_162,XLM,42,75,8.4e-05,True
stratx_163,USDC,43,75,8.6e-05,True
stratx_164,EURC,44,75,8.8e-05,True
stratx_165,XLM,45,75,9e-05,True
stratx_166,USDC,46,75,9.2e-05,True
stratx_167,EURC,47,75,9.4e-05,True
stratx_168,XLM,48,75,9.6e-05,True
stratx_169,USDC,49,75,9.8e-05,True
stratx_170,EURC,40,75,8e-05,True
stratx_171,XLM,41,75,8.2e-05,True
stratx_172,USDC,42,75,8.4e-05,True
stratx_173,EURC,43,75,8.6e-05,True
stratx_174,XLM,44,75,8.8e-05,True
stratx_175,USDC,45,75,9e-05,True
stratx_176,EURC,46,75,9.2e-05,True
stratx_177,XLM,47,75,9.4e-05,True
stratx_178,USDC,48,75,9.6e-05,True
stratx_179,EURC,49,75,9.8e-05,True
stratx_180,XLM,40,75,8e-05,True
stratx_181,USDC,41,75,8.2e-05,True
stratx_182,EURC,42,75,8.4e-05,True
stratx_183,XLM,43,75,8.6e-05,True
stratx_184,USDC,44,75,8.8e-05,True
stratx_185,EURC,45,75,9e-05,True
stratx_186,XLM,46,75,9.2e-05,True
stratx_187,USDC,47,75,9.4e-05,True
stratx_188,EURC,48,75,9.6e-05,True
stratx_189,XLM,49,75,9.8e-05,True
stratx_190,USDC,40,75,8e-05,True
stratx_191,EURC,41,75,8.2e-05,True
stratx_192,XLM,42,75,8.4e-05,True
stratx_193,USDC,43,75,8.6e-05,True
stratx_194,EURC,44,75,8.8e-05,True
stratx_195,XLM,45,75,9e-05,True
stratx_196,USDC,46,75,9.2e-05,True
stratx_197,EURC,47,75,9.4e-05,True
stratx_198,XLM,48,75,9.6e-05,True
stratx_199,USDC,49,75,9.8e-05,True
stratx_200,EURC,40,75,8e-05,True
stratx_201,XLM,41,75,8.2e-05,True
stratx_202,USDC,42,75,8.4e-05,True
stratx_203,EURC,43,75,8.6e-05,True
stratx_204,XLM,44,75,8.8e-05,True
stratx_205,USDC,45,75,9e-05,True
stratx_206,EURC,46,75,9.2e-05,True
stratx_207,XLM,47,75,9.4e-05,True
stratx_208,USDC,48,75,9.6e-05,True
stratx_209,EURC,49,75,9.8e-05,True
stratx_210,XLM,40,75,8e-05,True
stratx_211,USDC,41,75,8.2e-05,True
stratx_212,EURC,42,75,8.4e-05,True
stratx_213,XLM,43,75,8.6e-05,True
stratx_214,USDC,44,75,8.8e-05,True
stratx_215,EURC,45,75,9e-05,True
stratx_216,XLM,46,75,9.2e-05,True
stratx_217,USDC,47,75,9.4e-05,True
stratx_218,EURC,48,75,9.6e-05,True
stratx_219,XLM,49,75,9.8e-05,True
stratx_220,USDC,40,75,8e-05,True
stratx_221,EURC,41,75,8.2e-05,True
stratx_222,XLM,42,75,8.4e-05,True
stratx_223,USDC,43,75,8.6e-05,True
stratx_224,EURC,44,75,8.8e-05,True
stratx_225,XLM,45,75,9e-05,True
stratx_226,USDC,46,75,9.2e-05,True
stratx_227,EURC,47,75,9.4e-05,True
stratx_228,XLM,48,75,9.6e-05,True
stratx_229,USDC,49,75,9.8e-05,True
stratx_230,EURC,40,75,8e-05,True
stratx_231,XLM,41,75,8.2e-05,True
stratx_232,USDC,42,75,8.4e-05,True
stratx_233,EURC,43,75,8.6e-05,True
stratx_234,XLM,44,75,8.8e-05,True
stratx_235,USDC,45,75,9e-05,True
stratx_236,EURC,46,75,9.2e-05,True
stratx_237,XLM,47,75,9.4e-05,True
stratx_238,USDC,48,75,9.6e-05,True
stratx_239,EURC,49,75,9.8e-05,True
stratx_240,XLM,40,75,8e-05,True
stratx_241,USDC,41,75,8.2e-05,True
stratx_242,EURC,42,75,8.4e-05,True
stratx_243,XLM,43,75,8.6e-05,True
stratx_244,USDC,44,75,8.8e-05,True
stratx_245,EURC,45,75,9e-05,True
stratx_246,XLM,46,75,9.2e-05,True
stratx_247,USDC,47,75,9.4e-05,True
stratx_248,EURC,48,75,9.6e-05,True
stratx_249,XLM,49,75,9.8e-05,True
stratx_250,USDC,40,75,8e-05,True
stratx_251,EURC,41,75,8.2e-05,True
stratx_252,XLM,42,75,8.4e-05,True
stratx_253,USDC,43,75,8.6e-05,True
stratx_254,EURC,44,75,8.8e-05,True
stratx_255,XLM,45,75,9e-05,True
stratx_256,USDC,46,75,9.2e-05,True
stratx_257,EURC,47,75,9.4e-05,True
stratx_258,XLM,48,75,9.6e-05,True
stratx_259,USDC,49,75,9.8e-05,True
stratx_260,EURC,40,75,8e-05,True
stratx_261,XLM,41,75,8.2e-05,True
stratx_262,USDC,42,75,8.4e-05,True
stratx_263,EURC,43,75,8.6e-05,True
stratx_264,XLM,44,75,8.8e-05,True
stratx_265,USDC,45,75,9e-05,True
stratx_266,EURC,46,75,9.2e-05,True
stratx_267,XLM,47,75,9.4e-05,True
stratx_268,USDC,48,75,9.6e-05,True
stratx_269,EURC,49,75,9.8e-05,True
stratx_270,XLM,40,75,8e-05,True
stratx_271,USDC,41,75,8.2e-05,True
stratx_272,EURC,42,75,8.4e-05,True
stratx_273,XLM,43,75,8.6e-05,True
stratx_274,USDC,44,75,8.8e-05,True
stratx_275,EURC,45,75,9e-05,True
stratx_276,XLM,46,75,9.2e-05,True
stratx_277,USDC,47,75,9.4e-05,True
stratx_278,EURC,48,75,9.6e-05,True
stratx_279,XLM,49,75,9.8e-05,True
stratx_280,USDC,40,75,8e-05,True
stratx_281,EURC,41,75,8.2e-05,True
stratx_282,XLM,42,75,8.4e-05,True
stratx_283,USDC,43,75,8.6e-05,True
stratx_284,EURC,44,75,8.8e-05,True
stratx_285,XLM,45,75,9e-05,True
stratx_286,USDC,46,75,9.2e-05,True
stratx_287,EURC,47,75,9.4e-05,True
stratx_288,XLM,48,75,9.6e-05,True
stratx_289,USDC,49,75,9.8e-05,True
stratx_290,EURC,40,75,8e-05,True
stratx_291,XLM,41,75,8.2e-05,True
stratx_292,USDC,42,75,8.4e-05,True
stratx_293,EURC,43,75,8.6e-05,True
stratx_294,XLM,44,75,8.8e-05,True
stratx_295,USDC,45,75,9e-05,True
stratx_296,EURC,46,75,9.2e-05,True
stratx_297,XLM,47,75,9.4e-05,True
stratx_298,USDC,48,75,9.6e-05,True
stratx_299,EURC,49,75,9.8e-05,True
stratx_300,XLM,40,75,8e-05,True
stratx_301,USDC,41,75,8.2e-05,True
stratx_302,EURC,42,75,8.4e-05,True
stratx_303,XLM,43,75,8.6e-05,True
stratx_304,USDC,44,75,8.8e-05,True
stratx_305,EURC,45,75,9e-05,True
stratx_306,XLM,46,75,9.2e-05,True
stratx_307,USDC,47,75,9.4e-05,True
stratx_308,EURC,48,75,9.6e-05,True
stratx_309,XLM,49,75,9.8e-05,True
stratx_310,USDC,40,75,8e-05,True
stratx_311,EURC,41,75,8.2e-05,True
stratx_312,XLM,42,75,8.4e-05,True
stratx_313,USDC,43,75,8.6e-05,True
stratx_314,EURC,44,75,8.8e-05,True
stratx_315,XLM,45,75,9e-05,True
stratx_316,USDC,46,75,9.2e-05,True
stratx_317,EURC,47,75,9.4e-05,True
stratx_318,XLM,48,75,9.6e-05,True
stratx_319,USDC,49,75,9.8e-05,True
stratx_320,EURC,40,75,8e-05,True
stratx_321,XLM,41,75,8.2e-05,True
stratx_322,USDC,42,75,8.4e-05,True
stratx_323,EURC,43,75,8.6e-05,True
stratx_324,XLM,44,75,8.8e-05,True
stratx_325,USDC,45,75,9e-05,True
stratx_326,EURC,46,75,9.2e-05,True
stratx_327,XLM,47,75,9.4e-05,True
stratx_328,USDC,48,75,9.6e-05,True
stratx_329,EURC,49,75,9.8e-05,True
stratx_330,XLM,40,75,8e-05,True
stratx_331,USDC,41,75,8.2e-05,True
stratx_332,EURC,42,75,8.4e-05,True
stratx_333,XLM,43,75,8.6e-05,True
stratx_334,USDC,44,75,8.8e-05,True
stratx_335,EURC,45,75,9e-05,True
stratx_336,XLM,46,75,9.2e-05,True
stratx_337,USDC,47,75,9.4e-05,True
stratx_338,EURC,48,75,9.6e-05,True
stratx_339,XLM,49,75,9.8e-05,True
stratx_340,USDC,40,75,8e-05,True
stratx_341,EURC,41,75,8.2e-05,True
stratx_342,XLM,42,75,8.4e-05,True
stratx_343,USDC,43,75,8.6e-05,True
stratx_344,EURC,44,75,8.8e-05,True
stratx_345,XLM,45,75,9e-05,True
stratx_346,USDC,46,75,9.2e-05,True
stratx_347,EURC,47,75,9.4e-05,True
stratx_348,XLM,48,75,9.6e-05,True
stratx_349,USDC,49,75,9.8e-05,True
stratx_350,EURC,40,75,8e-05,True
stratx_351,XLM,41,75,8.2e-05,True
stratx_352,USDC,42,75,8.4e-05,True
stratx_353,EURC,43,75,8.6e-05,True
stratx_354,XLM,44,75,8.8e-05,True
stratx_355,USDC,45,75,9e-05,True
stratx_356,EURC,46,75,9.2e-05,True
stratx_357,XLM,47,75,9.4e-05,True
stratx_358,USDC,48,75,9.6e-05,True
stratx_359,EURC,49,75,9.8e-05,True
stratx_360,XLM,40,75,8e-05,True
stratx_361,USDC,41,75,8.2e-05,True
stratx_362,EURC,42,75,8.4e-05,True
stratx_363,XLM,43,75,8.6e-05,True
stratx_364,USDC,44,75,8.8e-05,True
stratx_365,EURC,45,75,9e-05,True
stratx_366,XLM,46,75,9.2e-05,True
stratx_367,USDC,47,75,9.4e-05,True
stratx_368,EURC,48,75,9.6e-05,True
stratx_369,XLM,49,75,9.8e-05,True
stratx_370,USDC,40,75,8e-05,True
stratx_371,EURC,41,75,8.2e-05,True
stratx_372,XLM,42,75,8.4e-05,True
stratx_373,USDC,43,75,8.6e-05,True
stratx_374,EURC,44,75,8.8e-05,True
stratx_375,XLM,45,75,9e-05,True
stratx_376,USDC,46,75,9.2e-05,True
stratx_377,EURC,47,75,9.4e-05,True
stratx_378,XLM,48,75,9.6e-05,True
stratx_379,USDC,49,75,9.8e-05,True
stratx_380,EURC,40,75,8e-05,True
stratx_381,XLM,41,75,8.2e-05,True
stratx_382,USDC,42,75,8.4e-05,True
stratx_383,EURC,43,75,8.6e-05,True
stratx_384,XLM,44,75,8.8e-05,True
stratx_385,USDC,45,75,9e-05,True
stratx_386,EURC,46,75,9.2e-05,True
stratx_387,XLM,47,75,9.4e-05,True
stratx_388,USDC,48,75,9.6e-05,True
stratx_389,EURC,49,75,9.8e-05,True
stratx_390,XLM,40,75,8e-05,True
stratx_391,USDC,41,75,8.2e-05,True
stratx_392,EURC,42,75,8.4e-05,True
stratx_393,XLM,43,75,8.6e-05,True
stratx_394,USDC,44,75,8.8e-05,True
stratx_395,EURC,45,75,9e-05,True
stratx_396,XLM,46,75,9.2e-05,True
stratx_397,USDC,47,75,9.4e-05,True
stratx_398,EURC,48,75,9.6e-05,True
stratx_399,XLM,49,75,9.8e-05,True
stratx_400,USDC,40,75,8e-05,True
stratx_401,EURC,41,75,8.2e-05,True
stratx_402,XLM,42,75,8.4e-05,True
stratx_403,USDC,43,75,8.6e-05,True
stratx_404,EURC,44,75,8.8e-05,True
stratx_405,XLM,45,75,9e-05,True
stratx_406,USDC,46,75,9.2e-05,True
stratx_407,EURC,47,75,9.4e-05,True
stratx_408,XLM,48,75,9.6e-05,True
stratx_409,USDC,49,75,9.8e-05,True
stratx_410,EURC,40,75,8e-05,True
stratx_411,XLM,41,75,8.2e-05,True
stratx_412,USDC,42,75,8.4e-05,True
stratx_413,EURC,43,75,8.6e-05,True
stratx_414,XLM,44,75,8.8e-05,True
stratx_415,USDC,45,75,9e-05,True
stratx_416,EURC,46,75,9.2e-05,True
stratx_417,XLM,47,75,9.4e-05,True
stratx_418,USDC,48,75,9.6e-05,True
stratx_419,EURC,49,75,9.8e-05,True
stratx_420,XLM,40,75,8e-05,True
stratx_421,USDC,41,75,8.2e-05,True
stratx_422,EURC,42,75,8.4e-05,True
stratx_423,XLM,43,75,8.6e-05,True
stratx_424,USDC,44,75,8.8e-05,True
stratx_425,EURC,45,75,9e-05,True
stratx_426,XLM,46,75,9.2e-05,True
stratx_427,USDC,47,75,9.4e-05,True
stratx_428,EURC,48,75,9.6e-05,True
stratx_429,XLM,49,75,9.8e-05,True
stratx_430,USDC,40,75,8e-05,True
stratx_431,EURC,41,75,8.2e-05,True
stratx_432,XLM,42,75,8.4e-05,True
stratx_433,USDC,43,75,8.6e-05,True
stratx_434,EURC,44,75,8.8e-05,True
stratx_435,XLM,45,75,9e-05,True
stratx_436,USDC,46,75,9.2e-05,True
stratx_437,EURC,47,75,9.4e-05,True
stratx_438,XLM,48,75,9.6e-05,True
stratx_439,USDC,49,75,9.8e-05,True
stratx_440,EURC,40,75,8e-05,True
stratx_441,XLM,41,75,8.2e-05,True
stratx_442,USDC,42,75,8.4e-05,True
stratx_443,EURC,43,75,8.6e-05,True
stratx_444,XLM,44,75,8.8e-05,True
stratx_445,USDC,45,75,9e-05,True
stratx_446,EURC,46,75,9.2e-05,True
stratx_447,XLM,47,75,9.4e-05,True
stratx_448,USDC,48,75,9.6e-05,True
stratx_449,EURC,49,75,9.8e-05,True
stratx_450,XLM,40,75,8e-05,True
stratx_451,USDC,41,75,8.2e-05,True
stratx_452,EURC,42,75,8.4e-05,True
stratx_453,XLM,43,75,8.6e-05,True
stratx_454,USDC,44,75,8.8e-05,True
stratx_455,EURC,45,75,9e-05,True
stratx_456,XLM,46,75,9.2e-05,True
stratx_457,USDC,47,75,9.4e-05,True
stratx_458,EURC,48,75,9.6e-05,True
stratx_459,XLM,49,75,9.8e-05,True
stratx_460,USDC,40,75,8e-05,True
stratx_461,EURC,41,75,8.2e-05,True
stratx_462,XLM,42,75,8.4e-05,True
stratx_463,USDC,43,75,8.6e-05,True
stratx_464,EURC,44,75,8.8e-05,True
stratx_465,XLM,45,75,9e-05,True
stratx_466,USDC,46,75,9.2e-05,True
stratx_467,EURC,47,75,9.4e-05,True
stratx_468,XLM,48,75,9.6e-05,True
stratx_469,USDC,49,75,9.8e-05,True
stratx_470,EURC,40,75,8e-05,True
stratx_471,XLM,41,75,8.2e-05,True
stratx_472,USDC,42,75,8.4e-05,True
stratx_473,EURC,43,75,8.6e-05,True
stratx_474,XLM,44,75,8.8e-05,True
stratx_475,USDC,45,75,9e-05,True
stratx_476,EURC,46,75,9.2e-05,True
stratx_477,XLM,47,75,9.4e-05,True
stratx_478,USDC,48,75,9.6e-05,True
stratx_479,EURC,49,75,9.8e-05,True
stratx_480,XLM,40,75,8e-05,True
stratx_481,USDC,41,75,8.2e-05,True
stratx_482,EURC,42,75,8.4e-05,True
stratx_483,XLM,43,75,8.6e-05,True
stratx_484,USDC,44,75,8.8e-05,True
stratx_485,EURC,45,75,9e-05,True
stratx_486,XLM,46,75,9.2e-05,True
stratx_487,USDC,47,75,9.4e-05,True
stratx_488,EURC,48,75,9.6e-05,True
stratx_489,XLM,49,75,9.8e-05,True
stratx_490,USDC,40,75,8e-05,True
stratx_491,EURC,41,75,8.2e-05,True
stratx_492,XLM,42,75,8.4e-05,True
stratx_493,USDC,43,75,8.6e-05,True
stratx_494,EURC,44,75,8.8e-05,True
stratx_495,XLM,45,75,9e-05,True
stratx_496,USDC,46,75,9.2e-05,True
stratx_497,EURC,47,75,9.4e-05,True
stratx_498,XLM,48,75,9.6e-05,True
stratx_499,USDC,49,75,9.8e-05,True
stratx_500,EURC,40,75,8e-05,True
stratx_501,XLM,41,75,8.2e-05,True
stratx_502,USDC,42,75,8.4e-05,True
stratx_503,EURC,43,75,8.6e-05,True
stratx_504,XLM,44,75,8.8e-05,True
stratx_505,USDC,45,75,9e-05,True
stratx_506,EURC,46,75,9.2e-05,True
stratx_507,XLM,47,75,9.4e-05,True
stratx_508,USDC,48,75,9.6e-05,True
stratx_509,EURC,49,75,9.8e-05,True
stratx_510,XLM,40,75,8e-05,True
stratx_511,USDC,41,75,8.2e-05,True
stratx_512,EURC,42,75,8.4e-05,True
stratx_513,XLM,43,75,8.6e-05,True
stratx_514,USDC,44,75,8.8e-05,True
stratx_515,EURC,45,75,9e-05,True
stratx_516,XLM,46,75,9.2e-05,True
stratx_517,USDC,47,75,9.4e-05,True
stratx_518,EURC,48,75,9.6e-05,True
stratx_519,XLM,49,75,9.8e-05,True
stratx_520,USDC,40,75,8e-05,True
stratx_521,EURC,41,75,8.2e-05,True
stratx_522,XLM,42,75,8.4e-05,True
stratx_523,USDC,43,75,8.6e-05,True
stratx_524,EURC,44,75,8.8e-05,True
stratx_525,XLM,45,75,9e-05,True
stratx_526,USDC,46,75,9.2e-05,True
stratx_527,EURC,47,75,9.4e-05,True
stratx_528,XLM,48,75,9.6e-05,True
stratx_529,USDC,49,75,9.8e-05,True
stratx_530,EURC,40,75,8e-05,True
stratx_531,XLM,41,75,8.2e-05,True
stratx_532,USDC,42,75,8.4e-05,True
stratx_533,EURC,43,75,8.6e-05,True
stratx_534,XLM,44,75,8.8e-05,True
stratx_535,USDC,45,75,9e-05,True
stratx_536,EURC,46,75,9.2e-05,True
stratx_537,XLM,47,75,9.4e-05,True
stratx_538,USDC,48,75,9.6e-05,True
stratx_539,EURC,49,75,9.8e-05,True
stratx_540,XLM,40,75,8e-05,True
stratx_541,USDC,41,75,8.2e-05,True
stratx_542,EURC,42,75,8.4e-05,True
stratx_543,XLM,43,75,8.6e-05,True
stratx_544,USDC,44,75,8.8e-05,True
stratx_545,EURC,45,75,9e-05,True
stratx_546,XLM,46,75,9.2e-05,True
stratx_547,USDC,47,75,9.4e-05,True
stratx_548,EURC,48,75,9.6e-05,True
stratx_549,XLM,49,75,9.8e-05,True
stratx_550,USDC,40,75,8e-05,True
stratx_551,EURC,41,75,8.2e-05,True
stratx_552,XLM,42,75,8.4e-05,True
stratx_553,USDC,43,75,8.6e-05,True
stratx_554,EURC,44,75,8.8e-05,True
stratx_555,XLM,45,75,9e-05,True
stratx_556,USDC,46,75,9.2e-05,True
stratx_557,EURC,47,75,9.4e-05,True
stratx_558,XLM,48,75,9.6e-05,True
stratx_559,USDC,49,75,9.8e-05,True
stratx_560,EURC,40,75,8e-05,True
stratx_561,XLM,41,75,8.2e-05,True
stratx_562,USDC,42,75,8.4e-05,True
stratx_563,EURC,43,75,8.6e-05,True
stratx_564,XLM,44,75,8.8e-05,True
stratx_565,USDC,45,75,9e-05,True
stratx_566,EURC,46,75,9.2e-05,True
stratx_567,XLM,47,75,9.4e-05,True
stratx_568,USDC,48,75,9.6e-05,True
