tx_id,route_used,ops_count,latency_ms,fee_xlm,compliance_passed
stratx_1133,EURC,43,75,8.6e-05,True
stratx_1134,XLM,44,75,8.8e-05,True
stratx_1135,USDC,45,75,9e-05,True
stratx_1136,EURC,46,75,9.2e-05,True
stratx_1137,XLM,47,75,9.4e-05,True
stratx_1138,USDC,48,75,9.6e-05,True
stratx_1139,EURC,49,75,9.8e-05,True
stratx_1140,XLM,40,75,8e-05,True
stratx_1141,USDC,41,75,8.2e-05,True
stratx_1142,EURC,42,75,8.4e-05,True
stratx_1143,XLM,43,75,8.6e-05,True
stratx_1144,USDC,44,75,8.8e-05,True
stratx_1145,EURC,45,75,9e-05,True
stratx_1146,XLM,46,75,9.2e-05,True
stratx_1147,USDC,47,75,9.4e-05,True
stratx_1148,EURC,48,75,9.6e-05,True
stratx_1149,XLM,49,75,9.8e-05,True
stratx_1150,USDC,40,75,8e-05,True
stratx_1151,EURC,41,75,8.2e-05,True
stratx_1152,XLM,42,75,8.4e-05,True
stratx_1153,USDC,43,75,8.6e-05,True
stratx_1154,EURC,44,75,8.8e-05,True
stratx_1155,XLM,45,75,9e-05,True
stratx_1156,USDC,46,75,9.2e-05,True
stratx_1157,EURC,47,75,9.4e-05,True
stratx_1158,XLM,48,75,9.6e-05,True
stratx_1159,USDC,49,75,9.8e-05,True
stratx_1160,EURC,40,75,8e-05,True
stratx_1161,XLM,41,75,8.2e-05,True
stratx_1162,USDC,42,75,8.4e-05,True
stratx_1163,EURC,43,75,8.6e-05,True
stratx_1164,XLM,44,75,8.8e-05,True
stratx_1165,USDC,45,75,9e-05,True
stratx_1166,EURC,46,75,9.2e-05,True
stratx_1167,XLM,47,75,9.4e-05,True
stratx_1168,USDC,48,75,9.6e-05,True
stratx_1169,EURC,49,75,9.8e-05,True
stratx_1170,XLM,40,75,8e-05,True
stratx_1171,USDC,41,75,8.2e-05,True
stratx_1172,EURC,42,75,8.4e-05,True
stratx_1173,XLM,43,75,8.6e-05,True
stratx_1174,USDC,44,75,8.8e-05,True
stratx_1175,EURC,45,75,9e-05,True
stratx_1176,XLM,46,75,9.2e-05,True
stratx_1177,USDC,47,75,9.4e-05,True
stratx_1178,EURC,48,75,9.6e-05,True
stratx_1179,XLM,49,75,9.8e-05,True
stratx_1180,USDC,40,75,8e-05,True
stratx_1181,EURC,41,75,8.2e-05,True
stratx_1182,XLM,42,75,8.4e-05,True
stratx_1183,USDC,43,75,8.6e-05,True
stratx_1184,EURC,44,75,8.8e-05,True
stratx_1185,XLM,45,75,9e-05,True
stratx_1186,USDC,46,75,9.2e-05,True
stratx_1187,EURC,47,75,9.4e-05,True
stratx_1188,XLM,48,75,9.6e-05,True
stratx_1189,USDC,49,75,9.8e-05,True
stratx_1190,EURC,40,75,8e-05,True
stratx_1191,XLM,41,75,8.2e-05,True
stratx_1192,USDC,42,75,8.4e-05,True
stratx_1193,EURC,43,75,8.6e-05,True
stratx_1194,XLM,44,75,8.8e-05,True
stratx_1195,USDC,45,75,9e-05,True
stratx_1196,EURC,46,75,9.2e-05,True
stratx_1197,XLM,47,75,9.4e-05,True
stratx_1198,USDC,48,75,9.6e-05,True
stratx_1199,EURC,49,75,9.8e-05,True
stratx_1200,XLM,40,75,8e-05,True
stratx_1201,USDC,41,75,8.2e-05,True
stratx_1202,EURC,42,75,8.4e-05,True
stratx_1203,XLM,43,75,8.6e-05,True
stratx_1204,USDC,44,75,8.8e-05,True
stratx_1205,EURC,45,75,9e-05,True
stratx_1206,XLM,46,75,9.2e-05,True
stratx_1207,USDC,47,75,9.4e-05,True
stratx_1208,EURC,48,75,9.6e-05,True
stratx_1209,XLM,49,75,9.8e-05,True
stratx_1210,USDC,40,75,8e-05,True
stratx_1211,EURC,41,75,8.2e-05,True
stratx_1212,XLM,42,75,8.4e-05,True
stratx_1213,USDC,43,75,8.6e-05,True
stratx_1214,EURC,44,75,8.8e-05,True
stratx_1215,XLM,45,75,9e-05,True
stratx_1216,USDC,46,75,9.2e-05,True
stratx_1217,EURC,47,75,9.4e-05,True
stratx_1218,XLM,48,75,9.6e-05,True
stratx_1219,USDC,49,75,9.8e-05,True
stratx_1220,EURC,40,75,8e-05,True
stratx_1221,XLM,41,75,8.2e-05,True
stratx_1222,USDC,42,75,8.4e-05,True
stratx_1223,EURC,43,75,8.6e-05,True
stratx_1224,XLM,44,75,8.8e-05,True
stratx_1225,USDC,45,75,9e-05,True
stratx_1226,EURC,46,75,9.2e-05,True
stratx_1227,XLM,47,75,9.4e-05,True
stratx_1228,USDC,48,75,9.6e-05,True
stratx_1229,EURC,49,75,9.8e-05,True
stratx_1230,XLM,40,75,8e-05,True
stratx_1231,USDC,41,75,8.2e-05,True
stratx_1232,EURC,42,75,8.4e-05,True
stratx_1233,XLM,43,75,8.6e-05,True
stratx_1234,USDC,44,75,8.8e-05,True
stratx_1235,EURC,45,75,9e-05,True
stratx_1236,XLM,46,75,9.2e-05,True
stratx_1237,USDC,47,75,9.4e-05,True
stratx_1238,EURC,48,75,9.6e-05,True
stratx_1239,XLM,49,75,9.8e-05,True
stratx_1240,USDC,40,75,8e-05,True
stratx_1241,EURC,41,75,8.2e-05,True
stratx_1242,XLM,42,75,8.4e-05,True
stratx_1243,USDC,43,75,8.6e-05,True
stratx_1244,EURC,44,75,8.8e-05,True
stratx_1245,XLM,45,75,9e-05,True
stratx_1246,USDC,46,75,9.2e-05,True
stratx_1247,EURC,47,75,9.4e-05,True
stratx_1248,XLM,48,75,9.6e-05,True
stratx_1249,USDC,49,75,9.8e-05,True
stratx_1250,EURC,40,75,8e-05,True
stratx_1251,XLM,41,75,8.2e-05,True
stratx_1252,USDC,42,75,8.4e-05,True
stratx_1253,EURC,43,75,8.6e-05,True
stratx_1254,XLM,44,75,8.8e-05,True
stratx_1255,USDC,45,75,9e-05,True
stratx_1256,EURC,46,75,9.2e-05,True
stratx_1257,XLM,47,75,9.4e-05,True
stratx_1258,USDC,48,75,9.6e-05,True
stratx_1259,EURC,49,75,9.8e-05,True
stratx_1260,XLM,40,75,8e-05,True
stratx_1261,USDC,41,75,8.2e-05,True
stratx_1262,EURC,42,75,8.4e-05,True
stratx_1263,XLM,43,75,8.6e-05,True
stratx_1264,USDC,44,75,8.8e-05,True
stratx_1265,EURC,45,75,9e-05,True
stratx_1266,XLM,46,75,9.2e-05,True
stratx_1267,USDC,47,75,9.4e-05,True
stratx_1268,EURC,48,75,9.6e-05,True
stratx_1269,XLM,49,75,9.8e-05,True
stratx_1270,USDC,40,75,8e-05,True
stratx_1271,EURC,41,75,8.2e-05,True
stratx_1272,XLM,42,75,8.4e-05,True
stratx_1273,USDC,43,75,8.6e-05,True
stratx_1274,EURC,44,75,8.8e-05,True
stratx_1275,XLM,45,75,9e-05,True
stratx_1276,USDC,46,75,9.2e-05,True
stratx_1277,EURC,47,75,9.4e-05,True
stratx_1278,XLM,48,75,9.6e-05,True
stratx_1279,USDC,49,75,9.8e-05,True
stratx_1280,EURC,40,75,8e-05,True
stratx_1281,XLM,41,75,8.2e-05,True
stratx_1282,USDC,42,75,8.4e-05,True
stratx_1283,EURC,43,75,8.6e-05,True
stratx_1284,XLM,44,75,8.8e-05,True
stratx_1285,USDC,45,75,9e-05,True
stratx_1286,EURC,46,75,9.2e-05,True
stratx_1287,XLM,47,75,9.4e-05,True
stratx_1288,USDC,48,75,9.6e-05,True
stratx_1289,EURC,49,75,9.8e-05,True
stratx_1290,XLM,40,75,8e-05,True
stratx_1291,USDC,41,75,8.2e-05,True
stratx_1292,EURC,42,75,8.4e-05,True
stratx_1293,XLM,43,75,8.6e-05,True
stratx_1294,USDC,44,75,8.8e-05,True
stratx_1295,EURC,45,75,9e-05,True
stratx_1296,XLM,46,75,9.2e-05,True
stratx_1297,USDC,47,75,9.4e-05,True
stratx_1298,EURC,48,75,9.6e-05,True
stratx_1299,XLM,49,75,9.8e-05,True
stratx_1300,USDC,40,75,8e-05,True
stratx_1301,EURC,41,75,8.2e-05,True
stratx_1302,XLM,42,75,8.4e-05,True
stratx_1303,USDC,43,75,8.6e-05,True
stratx_1304,EURC,44,75,8.8e-05,True
stratx_1305,XLM,45,75,9e-05,True
stratx_1306,USDC,46,75,9.2e-05,True
stratx_1307,EURC,47,75,9.4e-05,True
stratx_1308,XLM,48,75,9.6e-05,True
stratx_1309,USDC,49,75,9.8e-05,True
stratx_1310,EURC,40,75,8e-05,True
stratx_1311,XLM,41,75,8.2e-05,True
stratx_1312,USDC,42,75,8.4e-05,True
stratx_1313,EURC,43,75,8.6e-05,True
stratx_1314,XLM,44,75,8.8e-05,True
stratx_1315,USDC,45,75,9e-05,True
stratx_1316,EURC,46,75,9.2e-05,True
stratx_1317,XLM,47,75,9.4e-05,True
stratx_1318,USDC,48,75,9.6e-05,True
stratx_1319,EURC,49,75,9.8e-05,True
stratx_1320,XLM,40,75,8e-05,True
stratx_1321,USDC,41,75,8.2e-05,True
stratx_1322,EURC,42,75,8.4e-05,True
stratx_1323,XLM,43,75,8.6e-05,True
stratx_1324,USDC,44,75,8.8e-05,True
stratx_1325,EURC,45,75,9e-05,True
stratx_1326,XLM,46,75,9.2e-05,True
stratx_1327,USDC,47,75,9.4e-05,True
stratx_1328,EURC,48,75,9.6e-05,True
stratx_1329,XLM,49,75,9.8e-05,True
stratx_1330,USDC,40,75,8e-05,True
stratx_1331,EURC,41,75,8.2e-05,True
stratx_1332,XLM,42,75,8.4e-05,True
stratx_1333,USDC,43,75,8.6e-05,True
stratx_1334,EURC,44,75,8.8e-05,True
stratx_1335,XLM,45,75,9e-05,True
stratx_1336,USDC,46,75,9.2e-05,True
stratx_1337,EURC,47,75,9.4e-05,True
stratx_1338,XLM,48,75,9.6e-05,True
stratx_1339,USDC,49,75,9.8e-05,True
stratx_1340,EURC,40,75,8e-05,True
stratx_1341,XLM,41,75,8.2e-05,True
stratx_1342,USDC,42,75,8.4e-05,True
stratx_1343,EURC,43,75,8.6e-05,True
stratx_1344,XLM,44,75,8.8e-05,True
stratx_1345,USDC,45,75,9e-05,True
stratx_1346,EURC,46,75,9.2e-05,True
stratx_1347,XLM,47,75,9.4e-05,True
stratx_1348,USDC,48,75,9.6e-05,True
stratx_1349,EURC,49,75,9.8e-05,True
stratx_1350,XLM,40,75,8e-05,True
stratx_1351,USDC,41,75,8.2e-05,True
stratx_1352,EURC,42,75,8.4e-05,True
stratx_1353,XLM,43,75,8.6e-05,True
stratx_1354,USDC,44,75,8.8e-05,True
stratx_1355,EURC,45,75,9e-05,True
stratx_1356,XLM,46,75,9.2e-05,True
stratx_1357,USDC,47,75,9.4e-05,True
stratx_1358,EURC,48,75,9.6e-05,True
stratx_1359,XLM,49,75,9.8e-05,True
stratx_1360,USDC,40,75,8e-05,True
stratx_1361,EURC,41,75,8.2e-05,True
stratx_1362,XLM,42,75,8.4e-05,True
stratx_1363,USDC,43,75,8.6e-05,True
stratx_1364,EURC,44,75,8.8e-05,True
stratx_1365,XLM,45,75,9e-05,True
stratx_1366,USDC,46,75,9.2e-05,True
stratx_1367,EURC,47,75,9.4e-05,True
stratx_1368,XLM,48,75,9.6e-05,True
stratx_1369,USDC,49,75,9.8e-05,True
stratx_1370,EURC,40,75,8e-05,True
stratx_1371,XLM,41,75,8.2e-05,True
stratx_1372,USDC,42,75,8.4e-05,True
stratx_1373,EURC,43,75,8.6e-05,True
stratx_1374,XLM,44,75,8.8e-05,True
stratx_1375,USDC,45,75,9e-05,True
stratx_1376,EURC,46,75,9.2e-05,True
stratx_1377,XLM,47,75,9.4e-05,True
stratx_1378,USDC,48,75,9.6e-05,True
stratx_1379,EURC,49,75,9.8e-05,True
stratx_1380,XLM,40,75,8e-05,True
stratx_1381,USDC,41,75,8.2e-05,True
stratx_1382,EURC,42,75,8.4e-05,True
stratx_1383,XLM,43,75,8.6e-05,True
stratx_1384,USDC,44,75,8.8e-05,True
stratx_1385,EURC,45,75,9e-05,True
stratx_1386,XLM,46,75,9.2e-05,True
stratx_1387,USDC,47,75,9.4e-05,True
stratx_1388,EURC,48,75,9.6e-05,True
stratx_1389,XLM,49,75,9.8e-05,True
stratx_1390,USDC,40,75,8e-05,True
stratx_1391,EURC,41,75,8.2e-05,True
stratx_1392,XLM,42,75,8.4e-05,True
stratx_1393,USDC,43,75,8.6e-05,True
stratx_1394,EURC,44,75,8.8e-05,True
stratx_1395,XLM,45,75,9e-05,True
stratx_1396,USDC,46,75,9.2e-05,True
stratx_1397,EURC,47,75,9.4e-05,True
stratx_1398,XLM,48,75,9.6e-05,True
stratx_1399,USDC,49,75,9.8e-05,True
stratx_1400,EURC,40,75,8e-05,True
stratx_1401,XLM,41,75,8.2e-05,True
stratx_1402,USDC,42,75,8.4e-05,True
stratx_1403,EURC,43,75,8.6e-05,True
stratx_1404,XLM,44,75,8.8e-05,True
stratx_1405,USDC,45,75,9e-05,True
stratx_1406,EURC,46,75,9.2e-05,True
stratx_1407,XLM,47,75,9.4e-05,True
stratx_1408,USDC,48,75,9.6e-05,True
stratx_1409,EURC,49,75,9.8e-05,True
stratx_1410,XLM,40,75,8e-05,True
stratx_1411,USDC,41,75,8.2e-05,True
stratx_1412,EURC,42,75,8.4e-05,True
stratx_1413,XLM,43,75,8.6e-05,True
stratx_1414,USDC,44,75,8.8e-05,True
stratx_1415,EURC,45,75,9e-05,True
stratx_1416,XLM,46,75,9.2e-05,True
stratx_1417,USDC,47,75,9.4e-05,True
stratx_1418,EURC,48,75,9.6e-05,True
stratx_1419,XLM,49,75,9.8e-05,True
stratx_1420,USDC,40,75,8e-05,True
stratx_1421,EURC,41,75,8.2e-05,True
stratx_1422,XLM,42,75,8.4e-05,True
stratx_1423,USDC,43,75,8.6e-05,True
stratx_1424,EURC,44,75,8.8e-05,True
stratx_1425,XLM,45,75,9e-05,True
stratx_1426,USDC,46,75,9.2e-05,True
stratx_1427,EURC,47,75,9.4e-05,True
stratx_1428,XLM,48,75,9.6e-05,True
stratx_1429,USDC,49,75,9.8e-05,True
stratx_1430,EURC,40,75,8e-05,True
stratx_1431,XLM,41,75,8.2e-05,True
stratx_1432,USDC,42,75,8.4e-05,True
stratx_1433,EURC,43,75,8.6e-05,True
stratx_1434,XLM,44,75,8.8e-05,True
stratx_1435,USDC,45,75,9e-05,True
stratx_1436,EURC,46,75,9.2e-05,True
stratx_1437,XLM,47,75,9.4e-05,True
stratx_1438,USDC,48,75,9.6e-05,True
stratx_1439,EURC,49,75,9.8e-05,True
stratx_1440,XLM,40,75,8e-05,True
stratx_1441,USDC,41,75,8.2e-05,True
stratx_1442,EURC,42,75,8.4e-05,True
stratx_1443,XLM,43,75,8.6e-05,True
stratx_1444,USDC,44,75,8.8e-05,True
stratx_1445,EURC,45,75,9e-05,True
stratx_1446,XLM,46,75,9.2e-05,True
stratx_1447,USDC,47,75,9.4e-05,True
stratx_1448,EURC,48,75,9.6e-05,True
stratx_1449,XLM,49,75,9.8e-05,True
stratx_1450,USDC,40,75,8e-05,True
stratx_1451,EURC,41,75,8.2e-05,True
stratx_1452,XLM,42,75,8.4e-05,True
stratx_1453,USDC,43,75,8.6e-05,True
stratx_1454,EURC,44,75,8.8e-05,True
stratx_1455,XLM,45,75,9e-05,True
stratx_1456,USDC,46,75,9.2e-05,True
stratx_1457,EURC,47,75,9.4e-05,True
stratx_1458,XLM,48,75,9.6e-05,True
stratx_1459,USDC,49,75,9.8e-05,True
stratx_1460,EURC,40,75,8e-05,True
stratx_1461,XLM,41,75,8.2e-05,True
stratx_1462,USDC,42,75,8.4e-05,True
stratx_1463,EURC,43,75,8.6e-05,True
stratx_1464,XLM,44,75,8.8e-05,True
stratx_1465,USDC,45,75,9e-05,True
stratx_1466,EURC,46,75,9.2e-05,True
stratx_1467,XLM,47,75,9.4e-05,True
stratx_1468,USDC,48,75,9.6e-05,True
stratx_1469,EURC,49,75,9.8e-05,True
stratx_1470,XLM,40,75,8e-05,True
stratx_1471,USDC,41,75,8.2e-05,True
stratx_1472,EURC,42,75,8.4e-05,True
stratx_1473,XLM,43,75,8.6e-05,True
stratx_1474,USDC,44,75,8.8e-05,True
stratx_1475,EURC,45,75,9e-05,True
stratx_1476,XLM,46,75,9.2e-05,True
stratx_1477,USDC,47,75,9.4e-05,True
stratx_1478,EURC,48,75,9.6e-05,True
stratx_1479,XLM,49,75,9.8e-05,True
stratx_1480,USDC,40,75,8e-05,True
stratx_1481,EURC,41,75,8.2e-05,True
stratx_1482,XLM,42,75,8.4e-05,True
stratx_1483,USDC,43,75,8.6e-05,True
stratx_1484,EURC,44,75,8.8e-05,True
stratx_1485,XLM,45,75,9e-05,True
stratx_1486,USDC,46,75,9.2e-05,True
stratx_1487,EURC,47,75,9.4e-05,True
stratx_1488,XLM,48,75,9.6e-05,True
stratx_1489,USDC,49,75,9.8e-05,True
stratx_1490,EURC,40,75,8e-05,True
stratx_1491,XLM,41,75,8.2e-05,True
stratx_1492,USDC,42,75,8.4e-05,True
stratx_1493,EURC,43,75,8.6e-05,True
stratx_1494,XLM,44,75,8.8e-05,True
stratx_1495,USDC,45,75,9e-05,True
stratx_1496,EURC,46,75,9.2e-05,True
stratx_1497,XLM,47,75,9.4e-05,True
stratx_1498,USDC,48,75,9.6e-05,True
stratx_1499,EURC,49,75,9.8e-05,True
stratx_1500,XLM,40,75,8e-05,True
stratx_1501,USDC,41,75,8.2e-05,True
stratx_1502,EURC,42,75,8.4e-05,True
stratx_1503,XLM,43,75,8.6e-05,True
stratx_1504,USDC,44,75,8.8e-05,True
stratx_1505,EURC,45,75,9e-05,True
stratx_1506,XLM,46,75,9.2e-05,True
stratx_1507,USDC,47,75,9.4e-05,True
stratx_1508,EURC,48,75,9.6e-05,True
stratx_1509,XLM,49,75,9.8e-05,True
stratx_1510,USDC,40,75,8e-05,True
stratx_1511,EURC,41,75,8.2e-05,True
stratx_1512,XLM,42,75,8.4e-05,True
stratx_1513,USDC,43,75,8.6e-05,True
stratx_1514,EURC,44,75,8.8e-05,True
stratx_1515,XLM,45,75,9e-05,True
stratx_1516,USDC,46,75,9.2e-05,True
stratx_1517,EURC,47,75,9.4e-05,True
stratx_1518,XLM,48,75,9.6e-05,True
stratx_1519,USDC,49,75,9.8e-05,True
stratx_1520,EURC,40,75,8e-05,True
stratx_1521,XLM,41,75,8.2e-05,True
stratx_1522,USDC,42,75,8.4e-05,True
stratx_1523,EURC,43,75,8.6e-05,True
stratx_1524,XLM,44,75,8.8e-05,True
stratx_1525,USDC,45,75,9e-05,True
stratx_1526,EURC,46,75,9.2e-05,True
stratx_1527,XLM,47,75,9.4e-05,True
stratx_1528,USDC,48,75,9.6e-05,True
stratx_1529,EURC,49,75,9.8e-05,True
stratx_1530,XLM,40,75,8e-05,True
stratx_1531,USDC,41,75,8.2e-05,True
stratx_1532,EURC,42,75,8.4e-05,True
stratx_1533,XLM,43,75,8.6e-05,True
stratx_1534,USDC,44,75,8.8e-05,True
stratx_1535,EURC,45,75,9e-05,True
stratx_1536,XLM,46,75,9.2e-05,True
stratx_1537,USDC,47,75,9.4e-05,True
stratx_1538,EURC,48,75,9.6e-05,True
stratx_1539,XLM,49,75,9.8e-05,True
stratx_1540,USDC,40,75,8e-05,True
stratx_1541,EURC,41,75,8.2e-05,True
stratx_1542,XLM,42,75,8.4e-05,True
stratx_1543,USDC,43,75,8.6e-05,True
stratx_1544,EURC,44,75,8.8e-05,True
stratx_1545,XLM,45,75,9e-05,True
stratx_1546,USDC,46,75,9.2e-05,True
stratx_1547,EURC,47,75,9.4e-05,True
stratx_1548,XLM,48,75,9.6e-05,True
stratx_1549,USDC,49,75,9.8e-05,True
stratx_1550,EURC,40,75,8e-05,True
stratx_1551,XLM,41,75,8.2e-05,True
stratx_1552,USDC,42,75,8.4e-05,True
stratx_1553,EURC,43,75,8.6e-05,True
stratx_1554,XLM,44,75,8.8e-05,True
stratx_1555,USDC,45,75,9e-05,True
stratx_1556,EURC,46,75,9.2e-05,True
stratx_1557,XLM,47,75,9.4e-05,True
stratx_1558,USDC,48,75,9.6e-05,True
stratx_1559,EURC,49,75,9.8e-05,True
stratx_1560,XLM,40,75,8e-05,True
stratx_1561,USDC,41,75,8.2e-05,True
stratx_1562,EURC,42,75,8.4e-05,True
stratx_1563,XLM,43,75,8.6e-05,True
stratx_1564,USDC,44,75,8.8e-05,True
stratx_1565,EURC,45,75,9e-05,True
stratx_1566,XLM,46,75,9.2e-05,True
stratx_1567,USDC,47,75,9.4e-05,True
stratx_1568,EURC,48,75,9.6e-05,True
stratx_1569,XLM,49,75,9.8e-05,True
stratx_1570,USDC,40,75,8e-05,True
stratx_1571,EURC,41,75,8.2e-05,True
stratx_1572,XLM,42,75,8.4e-05,True
stratx_1573,USDC,43,75,8.6e-05,True
stratx_1574,EURC,44,75,8.8e-05,True
stratx_1575,XLM,45,75,9e-05,True
stratx_1576,USDC,46,75,9.2e-05,True
stratx_1577,EURC,47,75,9.4e-05,True
stratx_1578,XLM,48,75,9.6e-05,True
stratx_1579,USDC,49,75,9.8e-05,True
stratx_1580,EURC,40,75,8e-05,True
stratx_1581,XLM,41,75,8.2e-05,True
stratx_1582,USDC,42,75,8.4e-05,True
stratx_1583,EURC,43,75,8.6e-05,True
stratx_1584,XLM,44,75,8.8e-05,True
stratx_1585,USDC,45,75,9e-05,True
stratx_1586,EURC,46,75,9.2e-05,True
stratx_1587,XLM,47,75,9.4e-05,True
stratx_1588,USDC,48,75,9.6e-05,True
stratx_1589,EURC,49,75,9.8e-05,True
stratx_1590,XLM,40,75,8e-05,True
stratx_1591,USDC,41,75,8.2e-05,True
stratx_1592,EURC,42,75,8.4e-05,True
stratx_1593,XLM,43,75,8.6e-05,True
stratx_1594,USDC,44,75,8.8e-05,True
stratx_1595,EURC,45,75,9e-05,True
stratx_1596,XLM,46,75,9.2e-05,True
stratx_1597,USDC,47,75,9.4e-05,True
stratx_1598,EURC,48,75,9.6e-05,True
stratx_1599,XLM,49,75,9.8e-05,True
stratx_1600,USDC,40,75,8e-05,True
stratx_1601,EURC,41,75,8.2e-05,True
stratx_1602,XLM,42,75,8.4e-05,True
stratx_1603,USDC,43,75,8.6e-05,True
stratx_1604,EURC,44,75,8.8e-05,True
stratx_1605,XLM,45,75,9e-05,True
stratx_1606,USDC,46,75,9.2e-05,True
stratx_1607,EURC,47,75,9.4e-05,True
stratx_1608,XLM,48,75,9.6e-05,True
stratx_1609,USDC,49,75,9.8e-05,True
stratx_1610,EURC,40,75,8e-05,True
stratx_1611,XLM,41,75,8.2e-05,True
stratx_1612,USDC,42,75,8.4e-05,True
stratx_1613,EURC,43,75,8.6e-05,True
stratx_1614,XLM,44,75,8.8e-05,True
stratx_1615,USDC,45,75,9e-05,True
stratx_1616,EURC,46,75,9.2e-05,True
stratx_1617,XLM,47,75,9.4e-05,True
stratx_1618,USDC,48,75,9.6e-05,True
stratx_1619,EURC,49,75,9.8e-05,True
stratx_1620,XLM,40,75,8e-05,True
stratx_1621,USDC,41,75,8.2e-05,True
stratx_1622,EURC,42,75,8.4e-05,True
stratx_1623,XLM,43,75,8.6e-05,True
stratx_1624,USDC,44,75,8.8e-05,True
stratx_1625,EURC,45,75,9e-05,True
stratx_1626,XLM,46,75,9.2e-05,True
stratx_1627,USDC,47,75,9.4e-05,True
stratx_1628,EURC,48,75,9.6e-05,True
stratx_1629,XLM,49,75,9.8e-05,True
stratx_1630,USDC,40,75,8e-05,True
stratx_1631,EURC,41,75,8.2e-05,True
stratx_1632,XLM,42,75,8.4e-05,True
stratx_1633,USDC,43,75,8.6e-05,True
stratx_1634,EURC,44,75,8.8e-05,True
stratx_1635,XLM,45,75,9e-05,True
stratx_1636,USDC,46,75,9.2e-05,True
stratx_1637,EURC,47,75,9.4e-05,True
stratx_1638,XLM,48,75,9.6e-05,True
stratx_1639,USDC,49,75,9.8e-05,True
stratx_1640,EURC,40,75,8e-05,True
stratx_1641,XLM,41,75,8.2e-05,True
stratx_1642,USDC,42,75,8.4e-05,True
stratx_1643,EURC,43,75,8.6e-05,True
stratx_1644,XLM,44,75,8.8e-05,True
stratx_1645,USDC,45,75,9e-05,True
stratx_1646,EURC,46,75,9.2e-05,True
stratx_1647,XLM,47,75,9.4e-05,True
stratx_1648,USDC,48,75,9.6e-05,True
stratx_1649,EURC,49,75,9.8e-05,True
stratx_1650,XLM,40,75,8e-05,True
stratx_1651,USDC,41,75,8.2e-05,True
stratx_1652,EURC,42,75,8.4e-05,True
stratx_1653,XLM,43,75,8.6e-05,True
stratx_1654,USDC,44,75,8.8e-05,True
stratx_1655,EURC,45,75,9e-05,True
stratx_1656,XLM,46,75,9.2e-05,True
stratx_1657,USDC,47,75,9.4e-05,True
stratx_1658,EURC,48,75,9.6e-05,True
stratx_1659,XLM,49,75,9.8e-05,True
stratx_1660,USDC,40,75,8e-05,True
stratx_1661,EURC,41,75,8.2e-05,True
stratx_1662,XLM,42,75,8.4e-05,True
stratx_1663,USDC,43,75,8.6e-05,True
stratx_1664,EURC,44,75,8.8e-05,True
stratx_1665,XLM,45,75,9e-05,True
stratx_1666,USDC,46,75,9.2e-05,True
stratx_1667,EURC,47,75,9.4e-05,True
stratx_1668,XLM,48,75,9.6e-05,True
stratx_1669,USDC,49,75,9.8e-05,True
stratx_1670,EURC,40,75,8e-05,True
stratx_1671,XLM,41,75,8.2e-05,True
stratx_1672,USDC,42,75,8.4e-05,True
stratx_1673,EURC,43,75,8.6e-05,True
stratx_1674,XLM,44,75,8.8e-05,True
stratx_1675,USDC,45,75,9e-05,True
stratx_1676,EURC,46,75,9.2e-05,True
stratx_1677,XLM,47,75,9.4e-05,True
stratx_1678,USDC,48,75,9.6e-05,True
stratx_1679,EURC,49,75,9.8e-05,True
stratx_1680,XLM,40,75,8e-05,True
stratx_1681,USDC,41,75,8.2e-05,True
stratx_1682,EURC,42,75,8.4e-05,True
stratx_1683,XLM,43,75,8.6e-05,True
stratx_1684,USDC,44,75,8.8e-05,True
stratx_1685,EURC,30,75,6e-05,True
