tx_id,ops_count,route_used,latency_ms,fee_xlm,compliance_passed
stratx_tx_0,40,XLM,45,6e-05,True
stratx_tx_1,41,XLM → USDC,60,6.15e-05,True
stratx_tx_2,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_3,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_4,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_5,45,XLM,45,6.75e-05,True
stratx_tx_6,46,XLM → USDC,60,6.9e-05,True
stratx_tx_7,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_8,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_9,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_10,40,XLM,45,6e-05,True
stratx_tx_11,41,XLM → USDC,60,6.15e-05,True
stratx_tx_12,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_13,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_14,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_15,45,XLM,45,6.75e-05,True
stratx_tx_16,46,XLM → USDC,60,6.9e-05,True
stratx_tx_17,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_18,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_19,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_20,40,XLM,45,6e-05,True
stratx_tx_21,41,XLM → USDC,60,6.15e-05,True
stratx_tx_22,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_23,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_24,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_25,45,XLM,45,6.75e-05,True
stratx_tx_26,46,XLM → USDC,60,6.9e-05,True
stratx_tx_27,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_28,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_29,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_30,40,XLM,45,6e-05,True
stratx_tx_31,41,XLM → USDC,60,6.15e-05,True
stratx_tx_32,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_33,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_34,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_35,45,XLM,45,6.75e-05,True
stratx_tx_36,46,XLM → USDC,60,6.9e-05,True
stratx_tx_37,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_38,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_39,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_40,40,XLM,45,6e-05,True
stratx_tx_41,41,XLM → USDC,60,6.15e-05,True
stratx_tx_42,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_43,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_44,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_45,45,XLM,45,6.75e-05,True
stratx_tx_46,46,XLM → USDC,60,6.9e-05,True
stratx_tx_47,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_48,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_49,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_50,40,XLM,45,6e-05,True
stratx_tx_51,41,XLM → USDC,60,6.15e-05,True
stratx_tx_52,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_53,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_54,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_55,45,XLM,45,6.75e-05,True
stratx_tx_56,46,XLM → USDC,60,6.9e-05,True
stratx_tx_57,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_58,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_59,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_60,40,XLM,45,6e-05,True
stratx_tx_61,41,XLM → USDC,60,6.15e-05,True
stratx_tx_62,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_63,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_64,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_65,45,XLM,45,6.75e-05,True
stratx_tx_66,46,XLM → USDC,60,6.9e-05,True
stratx_tx_67,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_68,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_69,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_70,40,XLM,45,6e-05,True
stratx_tx_71,41,XLM → USDC,60,6.15e-05,True
stratx_tx_72,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_73,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_74,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_75,45,XLM,45,6.75e-05,True
stratx_tx_76,46,XLM → USDC,60,6.9e-05,True
stratx_tx_77,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_78,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_79,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_80,40,XLM,45,6e-05,True
stratx_tx_81,41,XLM → USDC,60,6.15e-05,True
stratx_tx_82,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_83,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_84,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_85,45,XLM,45,6.75e-05,True
stratx_tx_86,46,XLM → USDC,60,6.9e-05,True
stratx_tx_87,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_88,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_89,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_90,40,XLM,45,6e-05,True
stratx_tx_91,41,XLM → USDC,60,6.15e-05,True
stratx_tx_92,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_93,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_94,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_95,45,XLM,45,6.75e-05,True
stratx_tx_96,46,XLM → USDC,60,6.9e-05,True
stratx_tx_97,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_98,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_99,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_100,40,XLM,45,6e-05,True
stratx_tx_101,41,XLM → USDC,60,6.15e-05,True
stratx_tx_102,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_103,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_104,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_105,45,XLM,45,6.75e-05,True
stratx_tx_106,46,XLM → USDC,60,6.9e-05,True
stratx_tx_107,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_108,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_109,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_110,40,XLM,45,6e-05,True
stratx_tx_111,41,XLM → USDC,60,6.15e-05,True
stratx_tx_112,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_113,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_114,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_115,45,XLM,45,6.75e-05,True
stratx_tx_116,46,XLM → USDC,60,6.9e-05,True
stratx_tx_117,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_118,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_119,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_120,40,XLM,45,6e-05,True
stratx_tx_121,41,XLM → USDC,60,6.15e-05,True
stratx_tx_122,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_123,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_124,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_125,45,XLM,45,6.75e-05,True
stratx_tx_126,46,XLM → USDC,60,6.9e-05,True
stratx_tx_127,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_128,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_129,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_130,40,XLM,45,6e-05,True
stratx_tx_131,41,XLM → USDC,60,6.15e-05,True
stratx_tx_132,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_133,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_134,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_135,45,XLM,45,6.75e-05,True
stratx_tx_136,46,XLM → USDC,60,6.9e-05,True
stratx_tx_137,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_138,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_139,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_140,40,XLM,45,6e-05,True
stratx_tx_141,41,XLM → USDC,60,6.15e-05,True
stratx_tx_142,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_143,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_144,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_145,45,XLM,45,6.75e-05,True
stratx_tx_146,46,XLM → USDC,60,6.9e-05,True
stratx_tx_147,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_148,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_149,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_150,40,XLM,45,6e-05,True
stratx_tx_151,41,XLM → USDC,60,6.15e-05,True
stratx_tx_152,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_153,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_154,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_155,45,XLM,45,6.75e-05,True
stratx_tx_156,46,XLM → USDC,60,6.9e-05,True
stratx_tx_157,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_158,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_159,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_160,40,XLM,45,6e-05,True
stratx_tx_161,41,XLM → USDC,60,6.15e-05,True
stratx_tx_162,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_163,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_164,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_165,45,XLM,45,6.75e-05,True
stratx_tx_166,46,XLM → USDC,60,6.9e-05,True
stratx_tx_167,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_168,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_169,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_170,40,XLM,45,6e-05,True
stratx_tx_171,41,XLM → USDC,60,6.15e-05,True
stratx_tx_172,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_173,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_174,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_175,45,XLM,45,6.75e-05,True
stratx_tx_176,46,XLM → USDC,60,6.9e-05,True
stratx_tx_177,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_178,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_179,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_180,40,XLM,45,6e-05,True
stratx_tx_181,41,XLM → USDC,60,6.15e-05,True
stratx_tx_182,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_183,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_184,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_185,45,XLM,45,6.75e-05,True
stratx_tx_186,46,XLM → USDC,60,6.9e-05,True
stratx_tx_187,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_188,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_189,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_190,40,XLM,45,6e-05,True
stratx_tx_191,41,XLM → USDC,60,6.15e-05,True
stratx_tx_192,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_193,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_194,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_195,45,XLM,45,6.75e-05,True
stratx_tx_196,46,XLM → USDC,60,6.9e-05,True
stratx_tx_197,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_198,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_199,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_200,40,XLM,45,6e-05,True
stratx_tx_201,41,XLM → USDC,60,6.15e-05,True
stratx_tx_202,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_203,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_204,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_205,45,XLM,45,6.75e-05,True
stratx_tx_206,46,XLM → USDC,60,6.9e-05,True
stratx_tx_207,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_208,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_209,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_210,40,XLM,45,6e-05,True
stratx_tx_211,41,XLM → USDC,60,6.15e-05,True
stratx_tx_212,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_213,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_214,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_215,45,XLM,45,6.75e-05,True
stratx_tx_216,46,XLM → USDC,60,6.9e-05,True
stratx_tx_217,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_218,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_219,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_220,40,XLM,45,6e-05,True
stratx_tx_221,41,XLM → USDC,60,6.15e-05,True
stratx_tx_222,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_223,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_224,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_225,45,XLM,45,6.75e-05,True
stratx_tx_226,46,XLM → USDC,60,6.9e-05,True
stratx_tx_227,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_228,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_229,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_230,40,XLM,45,6e-05,True
stratx_tx_231,41,XLM → USDC,60,6.15e-05,True
stratx_tx_232,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_233,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_234,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_235,45,XLM,45,6.75e-05,True
stratx_tx_236,46,XLM → USDC,60,6.9e-05,True
stratx_tx_237,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_238,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_239,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_240,40,XLM,45,6e-05,True
stratx_tx_241,41,XLM → USDC,60,6.15e-05,True
stratx_tx_242,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_243,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_244,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_245,45,XLM,45,6.75e-05,True
stratx_tx_246,46,XLM → USDC,60,6.9e-05,True
stratx_tx_247,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_248,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_249,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_250,40,XLM,45,6e-05,True
stratx_tx_251,41,XLM → USDC,60,6.15e-05,True
stratx_tx_252,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_253,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_254,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_255,45,XLM,45,6.75e-05,True
stratx_tx_256,46,XLM → USDC,60,6.9e-05,True
stratx_tx_257,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_258,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_259,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_260,40,XLM,45,6e-05,True
stratx_tx_261,41,XLM → USDC,60,6.15e-05,True
stratx_tx_262,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_263,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_264,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_265,45,XLM,45,6.75e-05,True
stratx_tx_266,46,XLM → USDC,60,6.9e-05,True
stratx_tx_267,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_268,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_269,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_270,40,XLM,45,6e-05,True
stratx_tx_271,41,XLM → USDC,60,6.15e-05,True
stratx_tx_272,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_273,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_274,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_275,45,XLM,45,6.75e-05,True
stratx_tx_276,46,XLM → USDC,60,6.9e-05,True
stratx_tx_277,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_278,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_279,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_280,40,XLM,45,6e-05,True
stratx_tx_281,41,XLM → USDC,60,6.15e-05,True
stratx_tx_282,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_283,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_284,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_285,45,XLM,45,6.75e-05,True
stratx_tx_286,46,XLM → USDC,60,6.9e-05,True
stratx_tx_287,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_288,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_289,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_290,40,XLM,45,6e-05,True
stratx_tx_291,41,XLM → USDC,60,6.15e-05,True
stratx_tx_292,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_293,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_294,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_295,45,XLM,45,6.75e-05,True
stratx_tx_296,46,XLM → USDC,60,6.9e-05,True
stratx_tx_297,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_298,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_299,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_300,40,XLM,45,6e-05,True
stratx_tx_301,41,XLM → USDC,60,6.15e-05,True
stratx_tx_302,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_303,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_304,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_305,45,XLM,45,6.75e-05,True
stratx_tx_306,46,XLM → USDC,60,6.9e-05,True
stratx_tx_307,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_308,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_309,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_310,40,XLM,45,6e-05,True
stratx_tx_311,41,XLM → USDC,60,6.15e-05,True
stratx_tx_312,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_313,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_314,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_315,45,XLM,45,6.75e-05,True
stratx_tx_316,46,XLM → USDC,60,6.9e-05,True
stratx_tx_317,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_318,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_319,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_320,40,XLM,45,6e-05,True
stratx_tx_321,41,XLM → USDC,60,6.15e-05,True
stratx_tx_322,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_323,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_324,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_325,45,XLM,45,6.75e-05,True
stratx_tx_326,46,XLM → USDC,60,6.9e-05,True
stratx_tx_327,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_328,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_329,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_330,40,XLM,45,6e-05,True
stratx_tx_331,41,XLM → USDC,60,6.15e-05,True
stratx_tx_332,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_333,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_334,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_335,45,XLM,45,6.75e-05,True
stratx_tx_336,46,XLM → USDC,60,6.9e-05,True
stratx_tx_337,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_338,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_339,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
