tx_id,ops_count,route_used,latency_ms,fee_xlm,compliance_passed
stratx_tx_340,40,XLM,45,6e-05,True
stratx_tx_341,41,XLM → USDC,60,6.15e-05,True
stratx_tx_342,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_343,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_344,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_345,45,XLM,45,6.75e-05,True
stratx_tx_346,46,XLM → USDC,60,6.9e-05,True
stratx_tx_347,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_348,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_349,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_350,40,XLM,45,6e-05,True
stratx_tx_351,41,XLM → USDC,60,6.15e-05,True
stratx_tx_352,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_353,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_354,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_355,45,XLM,45,6.75e-05,True
stratx_tx_356,46,XLM → USDC,60,6.9e-05,True
stratx_tx_357,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_358,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_359,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_360,40,XLM,45,6e-05,True
stratx_tx_361,41,XLM → USDC,60,6.15e-05,True
stratx_tx_362,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_363,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_364,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_365,45,XLM,45,6.75e-05,True
stratx_tx_366,46,XLM → USDC,60,6.9e-05,True
stratx_tx_367,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_368,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_369,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_370,40,XLM,45,6e-05,True
stratx_tx_371,41,XLM → USDC,60,6.15e-05,True
stratx_tx_372,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_373,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_374,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_375,45,XLM,45,6.75e-05,True
stratx_tx_376,46,XLM → USDC,60,6.9e-05,True
stratx_tx_377,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_378,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_379,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_380,40,XLM,45,6e-05,True
stratx_tx_381,41,XLM → USDC,60,6.15e-05,True
stratx_tx_382,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_383,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_384,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_385,45,XLM,45,6.75e-05,True
stratx_tx_386,46,XLM → USDC,60,6.9e-05,True
stratx_tx_387,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_388,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_389,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_390,40,XLM,45,6e-05,True
stratx_tx_391,41,XLM → USDC,60,6.15e-05,True
stratx_tx_392,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_393,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_394,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_395,45,XLM,45,6.75e-05,True
stratx_tx_396,46,XLM → USDC,60,6.9e-05,True
stratx_tx_397,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_398,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_399,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_400,40,XLM,45,6e-05,True
stratx_tx_401,41,XLM → USDC,60,6.15e-05,True
stratx_tx_402,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_403,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_404,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_405,45,XLM,45,6.75e-05,True
stratx_tx_406,46,XLM → USDC,60,6.9e-05,True
stratx_tx_407,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_408,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_409,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_410,40,XLM,45,6e-05,True
stratx_tx_411,41,XLM → USDC,60,6.15e-05,True
stratx_tx_412,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_413,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_414,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_415,45,XLM,45,6.75e-05,True
stratx_tx_416,46,XLM → USDC,60,6.9e-05,True
stratx_tx_417,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_418,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_419,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_420,40,XLM,45,6e-05,True
stratx_tx_421,41,XLM → USDC,60,6.15e-05,True
stratx_tx_422,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_423,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_424,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_425,45,XLM,45,6.75e-05,True
stratx_tx_426,46,XLM → USDC,60,6.9e-05,True
stratx_tx_427,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_428,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_429,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_430,40,XLM,45,6e-05,True
stratx_tx_431,41,XLM → USDC,60,6.15e-05,True
stratx_tx_432,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_433,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_434,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_435,45,XLM,45,6.75e-05,True
stratx_tx_436,46,XLM → USDC,60,6.9e-05,True
stratx_tx_437,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_438,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_439,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_440,40,XLM,45,6e-05,True
stratx_tx_441,41,XLM → USDC,60,6.15e-05,True
stratx_tx_442,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_443,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_444,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_445,45,XLM,45,6.75e-05,True
stratx_tx_446,46,XLM → USDC,60,6.9e-05,True
stratx_tx_447,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_448,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_449,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_450,40,XLM,45,6e-05,True
stratx_tx_451,41,XLM → USDC,60,6.15e-05,True
stratx_tx_452,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_453,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_454,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_455,45,XLM,45,6.75e-05,True
stratx_tx_456,46,XLM → USDC,60,6.9e-05,True
stratx_tx_457,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_458,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_459,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_460,40,XLM,45,6e-05,True
stratx_tx_461,41,XLM → USDC,60,6.15e-05,True
stratx_tx_462,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_463,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_464,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_465,45,XLM,45,6.75e-05,True
stratx_tx_466,46,XLM → USDC,60,6.9e-05,True
stratx_tx_467,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_468,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_469,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_470,40,XLM,45,6e-05,True
stratx_tx_471,41,XLM → USDC,60,6.15e-05,True
stratx_tx_472,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_473,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_474,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_475,45,XLM,45,6.75e-05,True
stratx_tx_476,46,XLM → USDC,60,6.9e-05,True
stratx_tx_477,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_478,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_479,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_480,40,XLM,45,6e-05,True
stratx_tx_481,41,XLM → USDC,60,6.15e-05,True
stratx_tx_482,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_483,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_484,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_485,45,XLM,45,6.75e-05,True
stratx_tx_486,46,XLM → USDC,60,6.9e-05,True
stratx_tx_487,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_488,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_489,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_490,40,XLM,45,6e-05,True
stratx_tx_491,41,XLM → USDC,60,6.15e-05,True
stratx_tx_492,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_493,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_494,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_495,45,XLM,45,6.75e-05,True
stratx_tx_496,46,XLM → USDC,60,6.9e-05,True
stratx_tx_497,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_498,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_499,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_500,40,XLM,45,6e-05,True
stratx_tx_501,41,XLM → USDC,60,6.15e-05,True
stratx_tx_502,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_503,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_504,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_505,45,XLM,45,6.75e-05,True
stratx_tx_506,46,XLM → USDC,60,6.9e-05,True
stratx_tx_507,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_508,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_509,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_510,40,XLM,45,6e-05,True
stratx_tx_511,41,XLM → USDC,60,6.15e-05,True
stratx_tx_512,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_513,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_514,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_515,45,XLM,45,6.75e-05,True
stratx_tx_516,46,XLM → USDC,60,6.9e-05,True
stratx_tx_517,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_518,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_519,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_520,40,XLM,45,6e-05,True
stratx_tx_521,41,XLM → USDC,60,6.15e-05,True
stratx_tx_522,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_523,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_524,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_525,45,XLM,45,6.75e-05,True
stratx_tx_526,46,XLM → USDC,60,6.9e-05,True
stratx_tx_527,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_528,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_529,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_530,40,XLM,45,6e-05,True
stratx_tx_531,41,XLM → USDC,60,6.15e-05,True
stratx_tx_532,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_533,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_534,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_535,45,XLM,45,6.75e-05,True
stratx_tx_536,46,XLM → USDC,60,6.9e-05,True
stratx_tx_537,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_538,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_539,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_540,40,XLM,45,6e-05,True
stratx_tx_541,41,XLM → USDC,60,6.15e-05,True
stratx_tx_542,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_543,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_544,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_545,45,XLM,45,6.75e-05,True
stratx_tx_546,46,XLM → USDC,60,6.9e-05,True
stratx_tx_547,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_548,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_549,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_550,40,XLM,45,6e-05,True
stratx_tx_551,41,XLM → USDC,60,6.15e-05,True
stratx_tx_552,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_553,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_554,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_555,45,XLM,45,6.75e-05,True
stratx_tx_556,46,XLM → USDC,60,6.9e-05,True
stratx_tx_557,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_558,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_559,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_560,40,XLM,45,6e-05,True
stratx_tx_561,41,XLM → USDC,60,6.15e-05,True
stratx_tx_562,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_563,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_564,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_565,45,XLM,45,6.75e-05,True
stratx_tx_566,46,XLM → USDC,60,6.9e-05,True
stratx_tx_567,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_568,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_569,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_570,40,XLM,45,6e-05,True
stratx_tx_571,41,XLM → USDC,60,6.15e-05,True
stratx_tx_572,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_573,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_574,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_575,45,XLM,45,6.75e-05,True
stratx_tx_576,46,XLM → USDC,60,6.9e-05,True
stratx_tx_577,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_578,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_579,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_580,40,XLM,45,6e-05,True
stratx_tx_581,41,XLM → USDC,60,6.15e-05,True
stratx_tx_582,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_583,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_584,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_585,45,XLM,45,6.75e-05,True
stratx_tx_586,46,XLM → USDC,60,6.9e-05,True
stratx_tx_587,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_588,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_589,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_590,40,XLM,45,6e-05,True
stratx_tx_591,41,XLM → USDC,60,6.15e-05,True
stratx_tx_592,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_593,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_594,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_595,45,XLM,45,6.75e-05,True
stratx_tx_596,46,XLM → USDC,60,6.9e-05,True
stratx_tx_597,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_598,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_599,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_600,40,XLM,45,6e-05,True
stratx_tx_601,41,XLM → USDC,60,6.15e-05,True
stratx_tx_602,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_603,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_604,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_605,45,XLM,45,6.75e-05,True
stratx_tx_606,46,XLM → USDC,60,6.9e-05,True
stratx_tx_607,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_608,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_609,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_610,40,XLM,45,6e-05,True
stratx_tx_611,41,XLM → USDC,60,6.15e-05,True
stratx_tx_612,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_613,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_614,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_615,45,XLM,45,6.75e-05,True
stratx_tx_616,46,XLM → USDC,60,6.9e-05,True
stratx_tx_617,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_618,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_619,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_620,40,XLM,45,6e-05,True
stratx_tx_621,41,XLM → USDC,60,6.15e-05,True
stratx_tx_622,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_623,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_624,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_625,45,XLM,45,6.75e-05,True
stratx_tx_626,46,XLM → USDC,60,6.9e-05,True
stratx_tx_627,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_628,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_629,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_630,40,XLM,45,6e-05,True
stratx_tx_631,41,XLM → USDC,60,6.15e-05,True
stratx_tx_632,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_633,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_634,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_635,45,XLM,45,6.75e-05,True
stratx_tx_636,46,XLM → USDC,60,6.9e-05,True
stratx_tx_637,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_638,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_639,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_640,40,XLM,45,6e-05,True
stratx_tx_641,41,XLM → USDC,60,6.15e-05,True
stratx_tx_642,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_643,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_644,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_645,45,XLM,45,6.75e-05,True
stratx_tx_646,46,XLM → USDC,60,6.9e-05,True
stratx_tx_647,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_648,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_649,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_650,40,XLM,45,6e-05,True
stratx_tx_651,41,XLM → USDC,60,6.15e-05,True
stratx_tx_652,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_653,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_654,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_655,45,XLM,45,6.75e-05,True
stratx_tx_656,46,XLM → USDC,60,6.9e-05,True
stratx_tx_657,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_658,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_659,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_660,40,XLM,45,6e-05,True
stratx_tx_661,41,XLM → USDC,60,6.15e-05,True
stratx_tx_662,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_663,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_664,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_665,45,XLM,45,6.75e-05,True
stratx_tx_666,46,XLM → USDC,60,6.9e-05,True
stratx_tx_667,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_668,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_669,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_670,40,XLM,45,6e-05,True
stratx_tx_671,41,XLM → USDC,60,6.15e-05,True
stratx_tx_672,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_673,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_674,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_675,45,XLM,45,6.75e-05,True
stratx_tx_676,46,XLM → USDC,60,6.9e-05,True
stratx_tx_677,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_678,48,XLM → BTC → EURC,60,7.2e-05,True
