tx_id,ops_count,route_used,latency_ms,fee_xlm,compliance_passed
stratx_tx_679,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_680,40,XLM,45,6e-05,True
stratx_tx_681,41,XLM → USDC,60,6.15e-05,True
stratx_tx_682,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_683,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_684,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_685,45,XLM,45,6.75e-05,True
stratx_tx_686,46,XLM → USDC,60,6.9e-05,True
stratx_tx_687,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_688,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_689,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_690,40,XLM,45,6e-05,True
stratx_tx_691,41,XLM → USDC,60,6.15e-05,True
stratx_tx_692,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_693,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_694,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_695,45,XLM,45,6.75e-05,True
stratx_tx_696,46,XLM → USDC,60,6.9e-05,True
stratx_tx_697,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_698,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_699,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_700,40,XLM,45,6e-05,True
stratx_tx_701,41,XLM → USDC,60,6.15e-05,True
stratx_tx_702,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_703,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_704,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_705,45,XLM,45,6.75e-05,True
stratx_tx_706,46,XLM → USDC,60,6.9e-05,True
stratx_tx_707,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_708,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_709,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_710,40,XLM,45,6e-05,True
stratx_tx_711,41,XLM → USDC,60,6.15e-05,True
stratx_tx_712,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_713,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_714,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_715,45,XLM,45,6.75e-05,True
stratx_tx_716,46,XLM → USDC,60,6.9e-05,True
stratx_tx_717,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_718,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_719,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_720,40,XLM,45,6e-05,True
stratx_tx_721,41,XLM → USDC,60,6.15e-05,True
stratx_tx_722,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_723,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_724,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_725,45,XLM,45,6.75e-05,True
stratx_tx_726,46,XLM → USDC,60,6.9e-05,True
stratx_tx_727,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_728,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_729,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_730,40,XLM,45,6e-05,True
stratx_tx_731,41,XLM → USDC,60,6.15e-05,True
stratx_tx_732,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_733,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_734,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_735,45,XLM,45,6.75e-05,True
stratx_tx_736,46,XLM → USDC,60,6.9e-05,True
stratx_tx_737,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_738,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_739,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_740,40,XLM,45,6e-05,True
stratx_tx_741,41,XLM → USDC,60,6.15e-05,True
stratx_tx_742,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_743,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_744,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_745,45,XLM,45,6.75e-05,True
stratx_tx_746,46,XLM → USDC,60,6.9e-05,True
stratx_tx_747,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_748,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_749,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_750,40,XLM,45,6e-05,True
stratx_tx_751,41,XLM → USDC,60,6.15e-05,True
stratx_tx_752,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_753,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_754,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_755,45,XLM,45,6.75e-05,True
stratx_tx_756,46,XLM → USDC,60,6.9e-05,True
stratx_tx_757,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_758,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_759,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_760,40,XLM,45,6e-05,True
stratx_tx_761,41,XLM → USDC,60,6.15e-05,True
stratx_tx_762,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_763,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_764,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_765,45,XLM,45,6.75e-05,True
stratx_tx_766,46,XLM → USDC,60,6.9e-05,True
stratx_tx_767,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_768,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_769,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_770,40,XLM,45,6e-05,True
stratx_tx_771,41,XLM → USDC,60,6.15e-05,True
stratx_tx_772,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_773,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_774,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_775,45,XLM,45,6.75e-05,True
stratx_tx_776,46,XLM → USDC,60,6.9e-05,True
stratx_tx_777,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_778,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_779,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_780,40,XLM,45,6e-05,True
stratx_tx_781,41,XLM → USDC,60,6.15e-05,True
stratx_tx_782,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_783,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_784,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_785,45,XLM,45,6.75e-05,True
stratx_tx_786,46,XLM → USDC,60,6.9e-05,True
stratx_tx_787,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_788,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_789,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_790,40,XLM,45,6e-05,True
stratx_tx_791,41,XLM → USDC,60,6.15e-05,True
stratx_tx_792,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_793,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_794,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_795,45,XLM,45,6.75e-05,True
stratx_tx_796,46,XLM → USDC,60,6.9e-05,True
stratx_tx_797,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_798,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_799,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_800,40,XLM,45,6e-05,True
stratx_tx_801,41,XLM → USDC,60,6.15e-05,True
stratx_tx_802,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_803,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_804,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_805,45,XLM,45,6.75e-05,True
stratx_tx_806,46,XLM → USDC,60,6.9e-05,True
stratx_tx_807,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_808,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_809,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_810,40,XLM,45,6e-05,True
stratx_tx_811,41,XLM → USDC,60,6.15e-05,True
stratx_tx_812,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_813,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_814,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_815,45,XLM,45,6.75e-05,True
stratx_tx_816,46,XLM → USDC,60,6.9e-05,True
stratx_tx_817,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_818,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_819,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_820,40,XLM,45,6e-05,True
stratx_tx_821,41,XLM → USDC,60,6.15e-05,True
stratx_tx_822,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_823,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_824,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_825,45,XLM,45,6.75e-05,True
stratx_tx_826,46,XLM → USDC,60,6.9e-05,True
stratx_tx_827,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_828,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_829,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_830,40,XLM,45,6e-05,True
stratx_tx_831,41,XLM → USDC,60,6.15e-05,True
stratx_tx_832,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_833,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_834,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_835,45,XLM,45,6.75e-05,True
stratx_tx_836,46,XLM → USDC,60,6.9e-05,True
stratx_tx_837,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_838,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_839,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_840,40,XLM,45,6e-05,True
stratx_tx_841,41,XLM → USDC,60,6.15e-05,True
stratx_tx_842,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_843,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_844,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_845,45,XLM,45,6.75e-05,True
stratx_tx_846,46,XLM → USDC,60,6.9e-05,True
stratx_tx_847,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_848,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_849,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_850,40,XLM,45,6e-05,True
stratx_tx_851,41,XLM → USDC,60,6.15e-05,True
stratx_tx_852,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_853,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_854,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_855,45,XLM,45,6.75e-05,True
stratx_tx_856,46,XLM → USDC,60,6.9e-05,True
stratx_tx_857,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_858,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_859,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_860,40,XLM,45,6e-05,True
stratx_tx_861,41,XLM → USDC,60,6.15e-05,True
stratx_tx_862,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_863,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_864,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_865,45,XLM,45,6.75e-05,True
stratx_tx_866,46,XLM → USDC,60,6.9e-05,True
stratx_tx_867,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_868,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_869,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_870,40,XLM,45,6e-05,True
stratx_tx_871,41,XLM → USDC,60,6.15e-05,True
stratx_tx_872,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_873,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_874,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_875,45,XLM,45,6.75e-05,True
stratx_tx_876,46,XLM → USDC,60,6.9e-05,True
stratx_tx_877,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_878,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_879,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_880,40,XLM,45,6e-05,True
stratx_tx_881,41,XLM → USDC,60,6.15e-05,True
stratx_tx_882,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_883,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_884,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_885,45,XLM,45,6.75e-05,True
stratx_tx_886,46,XLM → USDC,60,6.9e-05,True
stratx_tx_887,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_888,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_889,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_890,40,XLM,45,6e-05,True
stratx_tx_891,41,XLM → USDC,60,6.15e-05,True
stratx_tx_892,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_893,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_894,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_895,45,XLM,45,6.75e-05,True
stratx_tx_896,46,XLM → USDC,60,6.9e-05,True
stratx_tx_897,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_898,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_899,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_900,40,XLM,45,6e-05,True
stratx_tx_901,41,XLM → USDC,60,6.15e-05,True
stratx_tx_902,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_903,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_904,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_905,45,XLM,45,6.75e-05,True
stratx_tx_906,46,XLM → USDC,60,6.9e-05,True
stratx_tx_907,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_908,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_909,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_910,40,XLM,45,6e-05,True
stratx_tx_911,41,XLM → USDC,60,6.15e-05,True
stratx_tx_912,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_913,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_914,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_915,45,XLM,45,6.75e-05,True
stratx_tx_916,46,XLM → USDC,60,6.9e-05,True
stratx_tx_917,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_918,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_919,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_920,40,XLM,45,6e-05,True
stratx_tx_921,41,XLM → USDC,60,6.15e-05,True
stratx_tx_922,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_923,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_924,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_925,45,XLM,45,6.75e-05,True
stratx_tx_926,46,XLM → USDC,60,6.9e-05,True
stratx_tx_927,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_928,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_929,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_930,40,XLM,45,6e-05,True
stratx_tx_931,41,XLM → USDC,60,6.15e-05,True
stratx_tx_932,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_933,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_934,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_935,45,XLM,45,6.75e-05,True
stratx_tx_936,46,XLM → USDC,60,6.9e-05,True
stratx_tx_937,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_938,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_939,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_940,40,XLM,45,6e-05,True
stratx_tx_941,41,XLM → USDC,60,6.15e-05,True
stratx_tx_942,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_943,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_944,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_945,45,XLM,45,6.75e-05,True
stratx_tx_946,46,XLM → USDC,60,6.9e-05,True
stratx_tx_947,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_948,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_949,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_950,40,XLM,45,6e-05,True
stratx_tx_951,41,XLM → USDC,60,6.15e-05,True
stratx_tx_952,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_953,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_954,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_955,45,XLM,45,6.75e-05,True
stratx_tx_956,46,XLM → USDC,60,6.9e-05,True
stratx_tx_957,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_958,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_959,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_960,40,XLM,45,6e-05,True
stratx_tx_961,41,XLM → USDC,60,6.15e-05,True
stratx_tx_962,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_963,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_964,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_965,45,XLM,45,6.75e-05,True
stratx_tx_966,46,XLM → USDC,60,6.9e-05,True
stratx_tx_967,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_968,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_969,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_970,40,XLM,45,6e-05,True
stratx_tx_971,41,XLM → USDC,60,6.15e-05,True
stratx_tx_972,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_973,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_974,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_975,45,XLM,45,6.75e-05,True
stratx_tx_976,46,XLM → USDC,60,6.9e-05,True
stratx_tx_977,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_978,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_979,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_980,40,XLM,45,6e-05,True
stratx_tx_981,41,XLM → USDC,60,6.15e-05,True
stratx_tx_982,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_983,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_984,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_985,45,XLM,45,6.75e-05,True
stratx_tx_986,46,XLM → USDC,60,6.9e-05,True
stratx_tx_987,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_988,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_989,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_990,40,XLM,45,6e-05,True
stratx_tx_991,41,XLM → USDC,60,6.15e-05,True
stratx_tx_992,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_993,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_994,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_995,45,XLM,45,6.75e-05,True
stratx_tx_996,46,XLM → USDC,60,6.9e-05,True
stratx_tx_997,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_998,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_999,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1000,40,XLM,45,6e-05,True
stratx_tx_1001,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1002,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1003,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1004,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1005,45,XLM,45,6.75e-05,True
stratx_tx_1006,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1007,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1008,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1009,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1010,40,XLM,45,6e-05,True
stratx_tx_1011,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1012,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1013,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1014,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1015,45,XLM,45,6.75e-05,True
stratx_tx_1016,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1017,47,XLM → USDC → EURC,60,7.05e-05,True
