tx_id,ops_count,route_used,latency_ms,fee_xlm,compliance_passed
stratx_tx_1018,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1019,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1020,40,XLM,45,6e-05,True
stratx_tx_1021,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1022,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1023,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1024,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1025,45,XLM,45,6.75e-05,True
stratx_tx_1026,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1027,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1028,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1029,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1030,40,XLM,45,6e-05,True
stratx_tx_1031,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1032,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1033,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1034,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1035,45,XLM,45,6.75e-05,True
stratx_tx_1036,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1037,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1038,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1039,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1040,40,XLM,45,6e-05,True
stratx_tx_1041,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1042,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1043,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1044,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1045,45,XLM,45,6.75e-05,True
stratx_tx_1046,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1047,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1048,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1049,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1050,40,XLM,45,6e-05,True
stratx_tx_1051,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1052,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1053,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1054,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1055,45,XLM,45,6.75e-05,True
stratx_tx_1056,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1057,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1058,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1059,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1060,40,XLM,45,6e-05,True
stratx_tx_1061,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1062,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1063,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1064,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1065,45,XLM,45,6.75e-05,True
stratx_tx_1066,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1067,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1068,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1069,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1070,40,XLM,45,6e-05,True
stratx_tx_1071,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1072,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1073,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1074,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1075,45,XLM,45,6.75e-05,True
stratx_tx_1076,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1077,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1078,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1079,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1080,40,XLM,45,6e-05,True
stratx_tx_1081,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1082,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1083,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1084,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1085,45,XLM,45,6.75e-05,True
stratx_tx_1086,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1087,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1088,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1089,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1090,40,XLM,45,6e-05,True
stratx_tx_1091,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1092,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1093,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1094,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1095,45,XLM,45,6.75e-05,True
stratx_tx_1096,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1097,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1098,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1099,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1100,40,XLM,45,6e-05,True
stratx_tx_1101,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1102,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1103,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1104,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1105,45,XLM,45,6.75e-05,True
stratx_tx_1106,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1107,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1108,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1109,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1110,40,XLM,45,6e-05,True
stratx_tx_1111,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1112,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1113,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1114,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1115,45,XLM,45,6.75e-05,True
stratx_tx_1116,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1117,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1118,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1119,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1120,40,XLM,45,6e-05,True
stratx_tx_1121,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1122,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1123,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1124,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1125,45,XLM,45,6.75e-05,True
stratx_tx_1126,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1127,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1128,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1129,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1130,40,XLM,45,6e-05,True
stratx_tx_1131,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1132,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1133,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1134,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1135,45,XLM,45,6.75e-05,True
stratx_tx_1136,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1137,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1138,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1139,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1140,40,XLM,45,6e-05,True
stratx_tx_1141,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1142,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1143,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1144,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1145,45,XLM,45,6.75e-05,True
stratx_tx_1146,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1147,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1148,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1149,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1150,40,XLM,45,6e-05,True
stratx_tx_1151,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1152,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1153,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1154,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1155,45,XLM,45,6.75e-05,True
stratx_tx_1156,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1157,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1158,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1159,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1160,40,XLM,45,6e-05,True
stratx_tx_1161,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1162,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1163,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1164,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1165,45,XLM,45,6.75e-05,True
stratx_tx_1166,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1167,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1168,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1169,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1170,40,XLM,45,6e-05,True
stratx_tx_1171,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1172,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1173,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1174,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1175,45,XLM,45,6.75e-05,True
stratx_tx_1176,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1177,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1178,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1179,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1180,40,XLM,45,6e-05,True
stratx_tx_1181,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1182,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1183,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1184,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1185,45,XLM,45,6.75e-05,True
stratx_tx_1186,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1187,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1188,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1189,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1190,40,XLM,45,6e-05,True
stratx_tx_1191,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1192,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1193,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1194,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1195,45,XLM,45,6.75e-05,True
stratx_tx_1196,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1197,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1198,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1199,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1200,40,XLM,45,6e-05,True
stratx_tx_1201,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1202,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1203,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1204,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1205,45,XLM,45,6.75e-05,True
stratx_tx_1206,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1207,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1208,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1209,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1210,40,XLM,45,6e-05,True
stratx_tx_1211,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1212,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1213,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1214,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1215,45,XLM,45,6.75e-05,True
stratx_tx_1216,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1217,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1218,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1219,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1220,40,XLM,45,6e-05,True
stratx_tx_1221,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1222,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1223,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1224,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1225,45,XLM,45,6.75e-05,True
stratx_tx_1226,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1227,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1228,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1229,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1230,40,XLM,45,6e-05,True
stratx_tx_1231,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1232,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1233,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1234,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1235,45,XLM,45,6.75e-05,True
stratx_tx_1236,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1237,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1238,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1239,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1240,40,XLM,45,6e-05,True
stratx_tx_1241,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1242,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1243,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1244,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1245,45,XLM,45,6.75e-05,True
stratx_tx_1246,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1247,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1248,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1249,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1250,40,XLM,45,6e-05,True
stratx_tx_1251,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1252,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1253,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1254,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1255,45,XLM,45,6.75e-05,True
stratx_tx_1256,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1257,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1258,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1259,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1260,40,XLM,45,6e-05,True
stratx_tx_1261,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1262,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1263,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1264,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1265,45,XLM,45,6.75e-05,True
stratx_tx_1266,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1267,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1268,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1269,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1270,40,XLM,45,6e-05,True
stratx_tx_1271,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1272,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1273,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1274,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1275,45,XLM,45,6.75e-05,True
stratx_tx_1276,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1277,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1278,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1279,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1280,40,XLM,45,6e-05,True
stratx_tx_1281,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1282,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1283,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1284,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1285,45,XLM,45,6.75e-05,True
stratx_tx_1286,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1287,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1288,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1289,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1290,40,XLM,45,6e-05,True
stratx_tx_1291,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1292,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1293,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1294,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1295,45,XLM,45,6.75e-05,True
stratx_tx_1296,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1297,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1298,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1299,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1300,40,XLM,45,6e-05,True
stratx_tx_1301,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1302,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1303,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1304,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1305,45,XLM,45,6.75e-05,True
stratx_tx_1306,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1307,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1308,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1309,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1310,40,XLM,45,6e-05,True
stratx_tx_1311,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1312,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1313,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1314,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1315,45,XLM,45,6.75e-05,True
stratx_tx_1316,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1317,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1318,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1319,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1320,40,XLM,45,6e-05,True
stratx_tx_1321,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1322,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1323,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1324,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1325,45,XLM,45,6.75e-05,True
stratx_tx_1326,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1327,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1328,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1329,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1330,40,XLM,45,6e-05,True
stratx_tx_1331,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1332,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1333,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1334,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1335,45,XLM,45,6.75e-05,True
stratx_tx_1336,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1337,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1338,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1339,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1340,40,XLM,45,6e-05,True
stratx_tx_1341,41,XLM → USDC,60,6.15e-05,True
stratx_tx_1342,42,XLM → USDC → EURC,60,6.3e-05,True
stratx_tx_1343,43,XLM → BTC → EURC,60,6.45e-05,True
stratx_tx_1344,44,XLM → USDT → USDC → EURC,60,6.6e-05,True
stratx_tx_1345,45,XLM,45,6.75e-05,True
stratx_tx_1346,46,XLM → USDC,60,6.9e-05,True
stratx_tx_1347,47,XLM → USDC → EURC,60,7.05e-05,True
stratx_tx_1348,48,XLM → BTC → EURC,60,7.2e-05,True
stratx_tx_1349,49,XLM → USDT → USDC → EURC,60,7.35e-05,True
stratx_tx_1350,40,XLM,45,6e-05,True
stratx_tx_1351,41,XLM → USDC,60,6.15e-05,True
